고용형태,총근로일수 (일),총근로시간 (시간),소정실근로시간 (시간),초과근로시간 (시간),휴일근로시간 (시간),시간당임금총액 (원),시간당정액급여 (원),월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),전년도 연간특별급여/12개월 (천원),연간특별급여 (천원)
전체근로자,21,164,157,7,2,19316,17349,3180,2866,2723,143,314,3770
정규근로자,22,180,172,8,2,20731,18210,3693,3286,3116,170,407,4884
비정규근로자,17,114,111,3,1,15015,14734,1620,1588,1529,59,32,384
재택/가내근로자,21,117,116,1,0,13744,13582,1556,1533,1522,11,23,280
파견/용역근로자,20,174,168,5,1,12338,12003,2085,2062,1959,102,24,285
일일근로자,11,80,79,0,0,18499,18507,1487,1487,1481,6,0,0
단시간근로자,18,79,79,1,0,13594,13479,952,943,932,11,9,107
기간제근로자,21,173,163,10,3,14719,13913,2507,2405,2237,168,102,1223
한시적근로자,18,119,118,1,0,11566,11485,1333,1323,1308,15,10,122
