사용월,호선명,역ID,지하철역,승차승객수,하차승객수,작업일시
2022-03,1호선,150,서울역,984646,949974,2022-04-03 9:19
2022-03,1호선,151,시청,500905,503869,2022-04-03 9:19
2022-03,1호선,152,종각,762319,734308,2022-04-03 9:19
2022-03,1호선,153,종로3가,612391,562830,2022-04-03 9:19
2022-03,1호선,154,종로5가,549656,544757,2022-04-03 9:19
2022-03,1호선,155,동대문,288291,271656,2022-04-03 9:19
2022-03,1호선,156,신설동,342134,332894,2022-04-03 9:19
2022-03,1호선,157,제기동,430367,440351,2022-04-03 9:19
2022-03,1호선,158,청량리(서울시립대입구),510145,508653,2022-04-03 9:19
2022-03,1호선,159,동묘앞,236879,248649,2022-04-03 9:19
2022-03,2호선,201,시청,500336,475651,2022-04-03 9:19
2022-03,2호선,202,을지로입구,855938,875572,2022-04-03 9:19
2022-03,2호선,203,을지로3가,487174,484276,2022-04-03 9:19
2022-03,2호선,204,을지로4가,294577,294509,2022-04-03 9:19
2022-03,2호선,205,동대문역사문화공원(DDP),305405,346078,2022-04-03 9:19
2022-03,2호선,206,신당,345606,357064,2022-04-03 9:19
2022-03,2호선,207,상왕십리,344008,336446,2022-04-03 9:19
2022-03,2호선,208,왕십리(성동구청),422484,344699,2022-04-03 9:19
2022-03,2호선,209,한양대,328071,362799,2022-04-03 9:19
2022-03,2호선,210,뚝섬,512950,547133,2022-04-03 9:19
2022-03,2호선,211,성수,861490,941707,2022-04-03 9:19
2022-03,2호선,212,건대입구,933261,981387,2022-04-03 9:19
2022-03,2호선,213,구의(광진구청),577662,571114,2022-04-03 9:19
2022-03,2호선,214,강변(동서울터미널),731968,696774,2022-04-03 9:19
2022-03,2호선,215,잠실나루,327062,318112,2022-04-03 9:19
2022-03,2호선,216,잠실(송파구청),1637069,1607374,2022-04-03 9:19
2022-03,2호선,217,잠실새내,511937,514571,2022-04-03 9:19
2022-03,2호선,218,종합운동장,229333,245871,2022-04-03 9:19
2022-03,2호선,219,삼성(무역센터),1147582,1156046,2022-04-03 9:19
2022-03,2호선,220,선릉,1233762,1098371,2022-04-03 9:19
2022-03,2호선,221,역삼,1104068,1234172,2022-04-03 9:19
2022-03,2호선,222,강남,1954103,1921736,2022-04-03 9:19
2022-03,2호선,223,교대(법원.검찰청),767318,862234,2022-04-03 9:19
2022-03,2호선,224,서초,495257,472022,2022-04-03 9:19
2022-03,2호선,225,방배,439907,458368,2022-04-03 9:19
2022-03,2호선,226,사당,889604,978420,2022-04-03 9:19
2022-03,2호선,227,낙성대(강감찬),685710,669449,2022-04-03 9:19
2022-03,2호선,228,서울대입구(관악구청),1210148,1189389,2022-04-03 9:19
2022-03,2호선,229,봉천,584250,545967,2022-04-03 9:19
2022-03,2호선,230,신림,1597448,1550433,2022-04-03 9:19
2022-03,2호선,231,신대방,658846,643410,2022-04-03 9:19
2022-03,2호선,232,구로디지털단지,1375976,1372229,2022-04-03 9:19
2022-03,2호선,233,대림(구로구청),591295,609093,2022-04-03 9:19
2022-03,2호선,234,신도림,1154596,1164139,2022-04-03 9:19
2022-03,2호선,235,문래,502158,514641,2022-04-03 9:19
2022-03,2호선,236,영등포구청,528857,543839,2022-04-03 9:19
2022-03,2호선,237,당산,444602,508619,2022-04-03 9:19
2022-03,2호선,238,합정,773906,810915,2022-04-03 9:19
2022-03,2호선,239,홍대입구,1445423,1494768,2022-04-03 9:19
2022-03,2호선,240,신촌,850018,846884,2022-04-03 9:19
2022-03,2호선,241,이대,344651,366648,2022-04-03 9:19
2022-03,2호선,242,아현,256558,247146,2022-04-03 9:19
2022-03,2호선,243,충정로(경기대입구),229641,244303,2022-04-03 9:19
2022-03,2호선,244,용답,82988,87140,2022-04-03 9:19
2022-03,2호선,245,신답,39679,44788,2022-04-03 9:19
2022-03,2호선,246,신설동,90757,93282,2022-04-03 9:19
2022-03,2호선,247,도림천,33674,34999,2022-04-03 9:19
2022-03,2호선,248,양천구청,163183,169621,2022-04-03 9:19
2022-03,2호선,249,신정네거리,247655,255941,2022-04-03 9:19
2022-03,2호선,250,용두(동대문구청),59098,60307,2022-04-03 9:19
2022-03,3호선,309,지축,115341,109101,2022-04-03 9:19
2022-03,3호선,310,구파발,502358,487199,2022-04-03 9:19
2022-03,3호선,311,연신내,917178,871142,2022-04-03 9:19
2022-03,3호선,312,불광,403033,436973,2022-04-03 9:19
2022-03,3호선,313,녹번,376613,340772,2022-04-03 9:19
2022-03,3호선,314,홍제,433551,414938,2022-04-03 9:19
2022-03,3호선,315,무악재,93108,96072,2022-04-03 9:19
2022-03,3호선,316,독립문,175586,185274,2022-04-03 9:19
2022-03,3호선,317,경복궁(정부서울청사),502416,496020,2022-04-03 9:19
2022-03,3호선,318,안국,481613,502417,2022-04-03 9:19
2022-03,3호선,319,종로3가,235304,274028,2022-04-03 9:19
2022-03,3호선,320,을지로3가,230551,233561,2022-04-03 9:19
2022-03,3호선,321,충무로,33,0,2022-04-03 9:19
2022-03,3호선,322,동대입구,213120,231092,2022-04-03 9:19
2022-03,3호선,323,약수,313739,306072,2022-04-03 9:19
2022-03,3호선,324,금호,191500,181686,2022-04-03 9:19
2022-03,3호선,325,옥수,212618,222603,2022-04-03 9:19
2022-03,3호선,326,압구정,750213,796435,2022-04-03 9:19
2022-03,3호선,327,신사,748938,776189,2022-04-03 9:19
2022-03,3호선,328,잠원,114257,112033,2022-04-03 9:19
2022-03,3호선,329,고속터미널,1033180,1003510,2022-04-03 9:19
2022-03,3호선,330,교대(법원.검찰청),321691,208151,2022-04-03 9:19
2022-03,3호선,331,남부터미널(예술의전당),681492,693667,2022-04-03 9:19
2022-03,3호선,332,양재(서초구청),872642,946105,2022-04-03 9:19
2022-03,3호선,333,매봉,277276,265470,2022-04-03 9:19
2022-03,3호선,334,도곡,123411,127395,2022-04-03 9:19
2022-03,3호선,335,대치,274022,270558,2022-04-03 9:19
2022-03,3호선,336,학여울,61132,64661,2022-04-03 9:19
2022-03,3호선,337,대청,238836,220877,2022-04-03 9:19
2022-03,3호선,338,일원,235418,228126,2022-04-03 9:19
2022-03,3호선,339,수서,413032,419617,2022-04-03 9:19
2022-03,3호선,340,가락시장,211795,207521,2022-04-03 9:19
2022-03,3호선,341,경찰병원,168613,168591,2022-04-03 9:19
2022-03,3호선,342,오금,145028,134183,2022-04-03 9:19
2022-03,4호선,409,당고개,289612,268558,2022-04-03 9:19
2022-03,4호선,410,상계,475128,443739,2022-04-03 9:19
2022-03,4호선,411,노원,475866,532042,2022-04-03 9:19
2022-03,4호선,412,창동,644754,681729,2022-04-03 9:19
2022-03,4호선,413,쌍문,723052,667733,2022-04-03 9:19
2022-03,4호선,414,수유(강북구청),857450,854977,2022-04-03 9:19
2022-03,4호선,415,미아(서울사이버대학),380852,371422,2022-04-03 9:19
2022-03,4호선,416,미아사거리,684932,666299,2022-04-03 9:19
2022-03,4호선,417,길음,505424,502044,2022-04-03 9:19
2022-03,4호선,418,성신여대입구(돈암),529251,507125,2022-04-03 9:19
2022-03,4호선,419,한성대입구(삼선교),343371,337375,2022-04-03 9:19
2022-03,4호선,420,혜화,809650,807970,2022-04-03 9:19
2022-03,4호선,421,동대문,465903,481509,2022-04-03 9:19
2022-03,4호선,422,동대문역사문화공원(DDP),363010,335782,2022-04-03 9:19
2022-03,4호선,423,충무로,641184,655631,2022-04-03 9:19
2022-03,4호선,424,명동,454177,469848,2022-04-03 9:19
2022-03,4호선,425,회현(남대문시장),558628,591992,2022-04-03 9:19
2022-03,4호선,426,서울역,243198,365194,2022-04-03 9:19
2022-03,4호선,427,숙대입구(갈월),342301,331003,2022-04-03 9:19
2022-03,4호선,428,삼각지,116915,134640,2022-04-03 9:19
2022-03,4호선,429,신용산,370646,388636,2022-04-03 9:19
2022-03,4호선,430,이촌(국립중앙박물관),175797,195277,2022-04-03 9:19
2022-03,4호선,431,동작(현충원),39263,44628,2022-04-03 9:19
2022-03,4호선,432,총신대입구(이수),461900,500144,2022-04-03 9:19
2022-03,4호선,433,사당,611536,519937,2022-04-03 9:19
2022-03,4호선,434,남태령,29103,24427,2022-04-03 9:19
2022-03,경부선,1001,서울역,156525,49447,2022-04-03 9:19
2022-03,경부선,1002,남영,226786,240338,2022-04-03 9:19
2022-03,경부선,1003,용산,833777,834775,2022-04-03 9:19
2022-03,경부선,1004,노량진,205521,206073,2022-04-03 9:19
2022-03,경부선,1005,대방,309232,318014,2022-04-03 9:19
2022-03,경부선,1006,영등포,974395,989550,2022-04-03 9:19
2022-03,경부선,1007,신도림,101518,99597,2022-04-03 9:19
2022-03,경부선,1032,신길,219813,187127,2022-04-03 9:19
2022-03,경부선,1701,구로,450204,463203,2022-04-03 9:19
2022-03,경부선,1702,가산디지털단지,405393,474177,2022-04-03 9:19
2022-03,경부선,1703,금천구청,288976,288974,2022-04-03 9:19
2022-03,경부선,1704,석수,238552,216803,2022-04-03 9:19
2022-03,경부선,1705,관악,182507,170310,2022-04-03 9:19
2022-03,경부선,1706,안양,605160,598062,2022-04-03 9:19
2022-03,경부선,1707,명학,243230,239482,2022-04-03 9:19
2022-03,경부선,1708,금정,657223,668854,2022-04-03 9:19
2022-03,경부선,1709,군포,187496,186679,2022-04-03 9:19
2022-03,경부선,1710,의왕,224873,224548,2022-04-03 9:19
2022-03,경부선,1711,성균관대,374662,373744,2022-04-03 9:19
2022-03,경부선,1712,화서,196529,189727,2022-04-03 9:19
2022-03,경부선,1713,수원,947578,998430,2022-04-03 9:19
2022-03,경부선,1714,독산,434070,446648,2022-04-03 9:19
2022-03,경부선,1715,세류,76224,70747,2022-04-03 9:19
2022-03,경부선,1716,병점,380724,386906,2022-04-03 9:19
2022-03,경부선,1717,세마,71840,67571,2022-04-03 9:19
2022-03,경부선,1718,오산대,96926,89064,2022-04-03 9:19
2022-03,경부선,1719,오산,264659,264623,2022-04-03 9:19
2022-03,경부선,1720,진위,42695,37283,2022-04-03 9:19
2022-03,경부선,1721,송탄,121079,117227,2022-04-03 9:19
2022-03,경부선,1722,서정리,193059,184509,2022-04-03 9:19
2022-03,경부선,1723,평택지제,92698,88276,2022-04-03 9:19
2022-03,경부선,1724,평택,345420,345480,2022-04-03 9:19
2022-03,경부선,1725,성환,125246,122592,2022-04-03 9:19
2022-03,경부선,1726,직산,21020,20583,2022-04-03 9:19
2022-03,경부선,1727,두정,190339,202257,2022-04-03 9:19
2022-03,경부선,1728,천안,179212,171851,2022-04-03 9:19
2022-03,경부선,1729,당정,156707,149318,2022-04-03 9:19
2022-03,경부선,1749,서동탄,33796,30637,2022-04-03 9:19
2022-03,경부선,1750,광명,81892,70515,2022-04-03 9:19
2022-03,경인선,1801,개봉,528314,507785,2022-04-03 9:19
2022-03,경인선,1802,오류동,300889,280895,2022-04-03 9:19
2022-03,경인선,1803,역곡,684623,676183,2022-04-03 9:19
2022-03,경인선,1804,부천,827163,830136,2022-04-03 9:19
2022-03,경인선,1805,송내,648164,643832,2022-04-03 9:19
2022-03,경인선,1806,부평,753556,799632,2022-04-03 9:19
2022-03,경인선,1807,백운,172323,170888,2022-04-03 9:19
2022-03,경인선,1808,동암,368230,371926,2022-04-03 9:19
2022-03,경인선,1809,주안,485542,439494,2022-04-03 9:19
2022-03,경인선,1810,제물포,264446,253697,2022-04-03 9:19
2022-03,경인선,1811,동인천,350933,335434,2022-04-03 9:19
2022-03,경인선,1812,인천,93480,73206,2022-04-03 9:19
2022-03,경인선,1813,구일,152990,151411,2022-04-03 9:19
2022-03,경인선,1814,소사,224231,216334,2022-04-03 9:19
2022-03,경인선,1815,부개,212240,199483,2022-04-03 9:19
2022-03,경인선,1816,간석,145921,138937,2022-04-03 9:19
2022-03,경인선,1817,도원,75450,74868,2022-04-03 9:19
2022-03,경인선,1821,온수(성공회대입구),168932,161035,2022-04-03 9:19
2022-03,경인선,1822,중동,231955,219212,2022-04-03 9:19
2022-03,경인선,1823,도화,105032,97533,2022-04-03 9:19
2022-03,경원선,1008,이촌(국립중앙박물관),89569,70339,2022-04-03 9:19
2022-03,경원선,1009,서빙고,48716,46414,2022-04-03 9:19
2022-03,경원선,1010,한남,97912,93454,2022-04-03 9:19
2022-03,경원선,1011,옥수,1314,839,2022-04-03 9:19
2022-03,경원선,1012,응봉,48163,42402,2022-04-03 9:19
2022-03,경원선,1013,왕십리(성동구청),370953,396956,2022-04-03 9:19
2022-03,경원선,1014,청량리(서울시립대입구),388378,397546,2022-04-03 9:19
2022-03,경원선,1016,외대앞,218049,217822,2022-04-03 9:19
2022-03,경원선,1017,신이문,209054,194645,2022-04-03 9:19
2022-03,경원선,1018,석계,209148,230422,2022-04-03 9:19
2022-03,경원선,1019,광운대,224833,223082,2022-04-03 9:19
2022-03,경원선,1020,월계,193316,180334,2022-04-03 9:19
2022-03,경원선,1021,녹천,117925,99142,2022-04-03 9:19
2022-03,경원선,1022,창동,5,0,2022-04-03 9:19
2022-03,경원선,1901,방학,247551,243834,2022-04-03 9:19
2022-03,경원선,1902,도봉,150848,144423,2022-04-03 9:19
2022-03,경원선,1903,도봉산,215448,144170,2022-04-03 9:19
2022-03,경원선,1904,망월사,193461,197687,2022-04-03 9:19
2022-03,경원선,1905,회룡,315237,313530,2022-04-03 9:19
2022-03,경원선,1906,의정부,481979,495521,2022-04-03 9:19
2022-03,경원선,1907,가능,172020,165892,2022-04-03 9:19
2022-03,경원선,1908,녹양,116985,110761,2022-04-03 9:19
2022-03,경원선,1909,양주,201371,190027,2022-04-03 9:19
2022-03,경원선,1910,덕계,80032,72892,2022-04-03 9:19
2022-03,경원선,1911,덕정,157540,151944,2022-04-03 9:19
2022-03,경원선,1912,지행,168945,169112,2022-04-03 9:19
2022-03,경원선,1913,동두천중앙,80873,78054,2022-04-03 9:19
2022-03,경원선,1914,보산,42115,39086,2022-04-03 9:19
2022-03,경원선,1915,동두천,64193,70487,2022-04-03 9:19
2022-03,경원선,1916,소요산,74741,64146,2022-04-03 9:19
2022-03,안산선,1751,산본,393704,423643,2022-04-03 9:19
2022-03,안산선,1752,대야미,127130,115480,2022-04-03 9:19
2022-03,안산선,1753,반월,109923,106424,2022-04-03 9:19
2022-03,안산선,1754,상록수,412412,418870,2022-04-03 9:19
2022-03,안산선,1755,한대앞,261778,261549,2022-04-03 9:19
2022-03,안산선,1756,중앙,462642,477982,2022-04-03 9:19
2022-03,안산선,1757,고잔,219129,208536,2022-04-03 9:19
2022-03,안산선,1758,초지,122675,130219,2022-04-03 9:19
2022-03,안산선,1759,안산,303061,278840,2022-04-03 9:19
2022-03,안산선,1760,신길온천,44732,41679,2022-04-03 9:19
2022-03,안산선,1761,정왕,254750,260995,2022-04-03 9:19
2022-03,안산선,1762,오이도,214226,212446,2022-04-03 9:19
2022-03,안산선,1763,수리산,105230,87715,2022-04-03 9:19
2022-03,과천선,1450,선바위,194782,174327,2022-04-03 9:19
2022-03,과천선,1451,경마공원,110717,111668,2022-04-03 9:19
2022-03,과천선,1452,대공원,78214,81424,2022-04-03 9:19
2022-03,과천선,1453,과천,153287,143028,2022-04-03 9:19
2022-03,과천선,1454,정부과천청사,244329,244128,2022-04-03 9:19
2022-03,과천선,1455,인덕원,580094,598267,2022-04-03 9:19
2022-03,과천선,1456,평촌,411580,403066,2022-04-03 9:19
2022-03,과천선,1457,범계,644804,639324,2022-04-03 9:19
2022-03,분당선,1023,선릉,289818,436287,2022-04-03 9:19
2022-03,분당선,1024,한티,362428,379592,2022-04-03 9:19
2022-03,분당선,1025,도곡,164587,161160,2022-04-03 9:19
2022-03,분당선,1026,구룡,56419,54379,2022-04-03 9:19
2022-03,분당선,1027,개포동,92897,95971,2022-04-03 9:19
2022-03,분당선,1028,대모산입구,109246,102945,2022-04-03 9:19
2022-03,분당선,1030,수서,334135,339484,2022-04-03 9:19
2022-03,분당선,1031,복정,14,0,2022-04-03 9:19
2022-03,분당선,1846,수원,215531,177608,2022-04-03 9:19
2022-03,분당선,1847,서울숲,250910,255233,2022-04-03 9:19
2022-03,분당선,1848,압구정로데오,483837,530794,2022-04-03 9:19
2022-03,분당선,1849,강남구청,231146,267470,2022-04-03 9:19
2022-03,분당선,1850,선정릉,180723,191211,2022-04-03 9:19
2022-03,분당선,1851,가천대,211754,235421,2022-04-03 9:19
2022-03,분당선,1852,태평,342804,331866,2022-04-03 9:19
2022-03,분당선,1853,모란,535957,547312,2022-04-03 9:19
2022-03,분당선,1854,야탑,635763,656137,2022-04-03 9:19
2022-03,분당선,1855,서현,605216,611790,2022-04-03 9:19
2022-03,분당선,1856,수내,316041,313404,2022-04-03 9:19
2022-03,분당선,1857,정자,401246,422389,2022-04-03 9:19
2022-03,분당선,1858,미금,379120,401462,2022-04-03 9:19
2022-03,분당선,1859,오리,281327,233750,2022-04-03 9:19
2022-03,분당선,1860,이매,141636,134601,2022-04-03 9:19
2022-03,분당선,1861,보정,60668,53876,2022-04-03 9:19
2022-03,분당선,1862,죽전,347416,381844,2022-04-03 9:19
2022-03,분당선,1863,구성,120319,126803,2022-04-03 9:19
2022-03,분당선,1864,신갈,106209,107394,2022-04-03 9:19
2022-03,분당선,1865,기흥,238616,225937,2022-04-03 9:19
2022-03,분당선,1866,상갈,130475,127948,2022-04-03 9:19
2022-03,분당선,1867,청명,103394,102291,2022-04-03 9:19
2022-03,분당선,1868,영통,211928,214482,2022-04-03 9:19
2022-03,분당선,1869,망포,346890,331502,2022-04-03 9:19
2022-03,분당선,1870,매탄권선,125212,121444,2022-04-03 9:19
2022-03,분당선,1871,수원시청,322056,342122,2022-04-03 9:19
2022-03,분당선,1872,매교,78507,78419,2022-04-03 9:19
2022-03,일산선,1948,원흥,257696,246921,2022-04-03 9:19
2022-03,일산선,1949,지축,9,0,2022-04-03 9:19
2022-03,일산선,1950,삼송,484338,471807,2022-04-03 9:19
2022-03,일산선,1951,원당,278008,264630,2022-04-03 9:19
2022-03,일산선,1952,화정,418452,430694,2022-04-03 9:19
2022-03,일산선,1953,대곡,50279,41062,2022-04-03 9:19
2022-03,일산선,1954,백석,242468,241401,2022-04-03 9:19
2022-03,일산선,1955,마두,178544,182658,2022-04-03 9:19
2022-03,일산선,1956,정발산,184023,186150,2022-04-03 9:19
2022-03,일산선,1957,주엽,216682,218114,2022-04-03 9:19
2022-03,일산선,1958,대화,307736,256435,2022-04-03 9:19
2022-03,중앙선,1015,회기,634136,616712,2022-04-03 9:19
2022-03,중앙선,1201,중랑,142504,136215,2022-04-03 9:19
2022-03,중앙선,1202,상봉(시외버스터미널),143906,144428,2022-04-03 9:19
2022-03,중앙선,1203,망우,196035,193158,2022-04-03 9:19
2022-03,중앙선,1204,양원,67725,65352,2022-04-03 9:19
2022-03,중앙선,1205,구리,329339,337884,2022-04-03 9:19
2022-03,중앙선,1206,도농,252316,233735,2022-04-03 9:19
2022-03,중앙선,1207,양정,19106,16168,2022-04-03 9:19
2022-03,중앙선,1208,덕소,137921,140822,2022-04-03 9:19
2022-03,중앙선,1209,도심,58474,47373,2022-04-03 9:19
2022-03,중앙선,1210,팔당,25939,27012,2022-04-03 9:19
2022-03,중앙선,1211,운길산,23039,21782,2022-04-03 9:19
2022-03,중앙선,1212,양수,49248,48940,2022-04-03 9:19
2022-03,중앙선,1213,신원,6313,5413,2022-04-03 9:19
2022-03,중앙선,1214,국수,18607,18576,2022-04-03 9:19
2022-03,중앙선,1215,아신,14079,13752,2022-04-03 9:19
2022-03,중앙선,1216,오빈,7835,7676,2022-04-03 9:19
2022-03,중앙선,1217,양평,73607,74430,2022-04-03 9:19
2022-03,중앙선,1218,원덕,9953,9564,2022-04-03 9:19
2022-03,중앙선,1219,용문,51861,51194,2022-04-03 9:19
2022-03,중앙선,1220,지평,1706,1933,2022-04-03 9:19
2022-03,장항선,1401,봉명,30895,29829,2022-04-03 9:19
2022-03,장항선,1402,쌍용(나사렛대),67086,62651,2022-04-03 9:19
2022-03,장항선,1403,아산,101698,87534,2022-04-03 9:19
2022-03,장항선,1404,탕정,19811,18068,2022-04-03 9:19
2022-03,장항선,1405,배방,30725,30414,2022-04-03 9:19
2022-03,장항선,1407,온양온천,101599,104967,2022-04-03 9:19
2022-03,장항선,1408,신창(순천향대),73241,69575,2022-04-03 9:19
2022-03,경의선,1252,신촌,19748,24517,2022-04-03 9:19
2022-03,경의선,1261,효창공원앞,72976,80147,2022-04-03 9:19
