사용월,호선명,역ID,지하철역,승차승객수,하차승객수,작업일시
2022-03,경의선,1263,서강대,54082,53569,2022-04-03 9:19
2022-03,경의선,1265,가좌,131596,128094,2022-04-03 9:19
2022-03,경의선,1267,수색,66004,68333,2022-04-03 9:19
2022-03,경의선,1268,화전,80099,75645,2022-04-03 9:19
2022-03,경의선,1269,강매,78061,68882,2022-04-03 9:19
2022-03,경의선,1270,행신,190419,194405,2022-04-03 9:19
2022-03,경의선,1271,능곡,95642,90351,2022-04-03 9:19
2022-03,경의선,1272,곡산,14794,15477,2022-04-03 9:19
2022-03,경의선,1273,백마,171619,167130,2022-04-03 9:19
2022-03,경의선,1274,풍산,139105,130326,2022-04-03 9:19
2022-03,경의선,1275,일산,234131,231522,2022-04-03 9:19
2022-03,경의선,1276,탄현,189747,182641,2022-04-03 9:19
2022-03,경의선,1277,야당,189508,188420,2022-04-03 9:19
2022-03,경의선,1278,운정,172146,163918,2022-04-03 9:19
2022-03,경의선,1279,금릉,120144,117573,2022-04-03 9:19
2022-03,경의선,1280,금촌,163326,163642,2022-04-03 9:19
2022-03,경의선,1282,월롱,69569,67692,2022-04-03 9:19
2022-03,경의선,1283,파주,36897,26887,2022-04-03 9:19
2022-03,경의선,1284,문산,128771,128536,2022-04-03 9:19
2022-03,경의선,1285,임진강,542,383,2022-04-03 9:19
2022-03,경의선,1291,서울역,92531,114235,2022-04-03 9:19
2022-03,경의선,1292,공덕,83647,72520,2022-04-03 9:19
2022-03,경의선,1293,홍대입구,45423,52027,2022-04-03 9:19
2022-03,경의선,1294,디지털미디어시티,61683,57523,2022-04-03 9:19
2022-03,경의선,1296,계양,3,0,2022-04-03 9:19
2022-03,경의선,1297,검암,2,0,2022-04-03 9:19
2022-03,경춘선,1311,신내,52970,50125,2022-04-03 9:19
2022-03,경춘선,1312,갈매,73743,64478,2022-04-03 9:19
2022-03,경춘선,1313,별내,82091,78344,2022-04-03 9:19
2022-03,경춘선,1314,퇴계원,88033,81832,2022-04-03 9:19
2022-03,경춘선,1315,사릉,74247,72493,2022-04-03 9:19
2022-03,경춘선,1316,금곡,38183,36849,2022-04-03 9:19
2022-03,경춘선,1317,평내호평,154554,151803,2022-04-03 9:19
2022-03,경춘선,1318,천마산,43559,41381,2022-04-03 9:19
2022-03,경춘선,1319,마석,100324,99528,2022-04-03 9:19
2022-03,경춘선,1320,대성리,12802,11476,2022-04-03 9:19
2022-03,경춘선,1321,청평,39957,39464,2022-04-03 9:19
2022-03,경춘선,1322,상천,7302,6697,2022-04-03 9:19
2022-03,경춘선,1323,가평,38352,37842,2022-04-03 9:19
2022-03,경춘선,1324,굴봉산,3294,3307,2022-04-03 9:19
2022-03,경춘선,1325,백양리,2705,2504,2022-04-03 9:19
2022-03,경춘선,1326,강촌,11107,10976,2022-04-03 9:19
2022-03,경춘선,1327,김유정,8285,8728,2022-04-03 9:19
2022-03,경춘선,1328,남춘천,69871,69426,2022-04-03 9:19
2022-03,경춘선,1329,춘천,39900,35924,2022-04-03 9:19
2022-03,수인선,1873,고색,123320,119206,2022-04-03 9:19
2022-03,수인선,1874,오목천,83596,77777,2022-04-03 9:19
2022-03,수인선,1875,어천,18841,19329,2022-04-03 9:19
2022-03,수인선,1876,야목,9536,7424,2022-04-03 9:19
2022-03,수인선,1877,사리,119787,106644,2022-04-03 9:19
2022-03,수인선,1878,달월,2541,1694,2022-04-03 9:19
2022-03,수인선,1879,월곶,70482,65508,2022-04-03 9:19
2022-03,수인선,1880,소래포구,133718,126780,2022-04-03 9:19
2022-03,수인선,1881,인천논현,139036,148713,2022-04-03 9:19
2022-03,수인선,1882,호구포,100332,103999,2022-04-03 9:19
2022-03,수인선,1883,남동인더스파크,53739,59040,2022-04-03 9:19
2022-03,수인선,1884,원인재,113572,120091,2022-04-03 9:19
2022-03,수인선,1885,연수,120590,119210,2022-04-03 9:19
2022-03,수인선,1886,송도,63632,60047,2022-04-03 9:19
2022-03,수인선,1888,인하대,167019,158721,2022-04-03 9:19
2022-03,수인선,1889,숭의,99882,93016,2022-04-03 9:19
2022-03,수인선,1890,신포,46855,46598,2022-04-03 9:19
2022-03,수인선,1891,인천,27794,44810,2022-04-03 9:19
2022-03,경강선,1501,판교,111620,109477,2022-04-03 9:19
2022-03,경강선,1502,이매,27639,23322,2022-04-03 9:19
2022-03,경강선,1503,삼동,56577,52889,2022-04-03 9:19
2022-03,경강선,1504,경기광주,187684,180021,2022-04-03 9:19
2022-03,경강선,1505,초월,76811,73722,2022-04-03 9:19
2022-03,경강선,1506,곤지암,54998,55600,2022-04-03 9:19
2022-03,경강선,1507,신둔도예촌,39567,36386,2022-04-03 9:19
2022-03,경강선,1508,이천,67847,70650,2022-04-03 9:19
2022-03,경강선,1509,부발,56660,55367,2022-04-03 9:19
2022-03,경강선,1510,세종대왕릉,7864,7933,2022-04-03 9:19
2022-03,경강선,1511,여주,61776,62034,2022-04-03 9:19
2022-03,5호선,2511,방화,162480,156918,2022-04-03 9:19
2022-03,5호선,2512,개화산,137020,132680,2022-04-03 9:19
2022-03,5호선,2513,김포공항,188219,183239,2022-04-03 9:19
2022-03,5호선,2514,송정,162877,155919,2022-04-03 9:19
2022-03,5호선,2515,마곡,247667,248087,2022-04-03 9:19
2022-03,5호선,2516,발산,493288,503391,2022-04-03 9:19
2022-03,5호선,2517,우장산,352856,349039,2022-04-03 9:19
2022-03,5호선,2518,화곡,698762,656106,2022-04-03 9:19
2022-03,5호선,2519,까치산,717026,691396,2022-04-03 9:19
2022-03,5호선,2520,신정(은행정),336077,279245,2022-04-03 9:19
2022-03,5호선,2521,목동,400880,428333,2022-04-03 9:19
2022-03,5호선,2522,오목교(목동운동장앞),520033,551817,2022-04-03 9:19
2022-03,5호선,2523,양평,173703,171243,2022-04-03 9:19
2022-03,5호선,2524,영등포구청,91604,93340,2022-04-03 9:19
2022-03,5호선,2525,영등포시장,247531,255071,2022-04-03 9:19
2022-03,5호선,2526,신길,99008,106783,2022-04-03 9:19
2022-03,5호선,2527,여의도,624818,651697,2022-04-03 9:19
2022-03,5호선,2528,여의나루,263444,296801,2022-04-03 9:19
2022-03,5호선,2529,마포,327258,334406,2022-04-03 9:19
2022-03,5호선,2530,공덕,312451,328283,2022-04-03 9:19
2022-03,5호선,2531,애오개,158075,159174,2022-04-03 9:19
2022-03,5호선,2532,충정로(경기대입구),107196,107757,2022-04-03 9:19
2022-03,5호선,2533,서대문,422147,422793,2022-04-03 9:19
2022-03,5호선,2534,광화문(세종문화회관),661497,687952,2022-04-03 9:19
2022-03,5호선,2535,종로3가,308786,306359,2022-04-03 9:19
2022-03,5호선,2536,을지로4가,139790,142226,2022-04-03 9:19
2022-03,5호선,2537,동대문역사문화공원(DDP),63227,73598,2022-04-03 9:19
2022-03,5호선,2538,청구,98401,89046,2022-04-03 9:19
2022-03,5호선,2539,신금호,155935,162590,2022-04-03 9:19
2022-03,5호선,2540,행당,193549,174125,2022-04-03 9:19
2022-03,5호선,2541,왕십리(성동구청),113739,129848,2022-04-03 9:19
2022-03,5호선,2542,마장,140471,133000,2022-04-03 9:19
2022-03,5호선,2543,답십리,385665,356324,2022-04-03 9:19
2022-03,5호선,2544,장한평,439764,436838,2022-04-03 9:19
2022-03,5호선,2545,군자(능동),278374,306823,2022-04-03 9:19
2022-03,5호선,2546,아차산(어린이대공원후문),389277,378592,2022-04-03 9:19
2022-03,5호선,2547,광나루(장신대),328380,303139,2022-04-03 9:19
2022-03,5호선,2548,천호(풍납토성),459866,451887,2022-04-03 9:19
2022-03,5호선,2549,강동,453404,437170,2022-04-03 9:19
2022-03,5호선,2550,길동,199294,207623,2022-04-03 9:19
2022-03,5호선,2551,굽은다리(강동구민회관앞),233935,222336,2022-04-03 9:19
2022-03,5호선,2552,명일,211518,217418,2022-04-03 9:19
2022-03,5호선,2553,고덕,230753,229768,2022-04-03 9:19
2022-03,5호선,2554,상일동,351553,332366,2022-04-03 9:19
2022-03,5호선,2555,둔촌동,211973,211809,2022-04-03 9:19
2022-03,5호선,2556,올림픽공원(한국체대),104569,91328,2022-04-03 9:19
2022-03,5호선,2557,방이,174733,179125,2022-04-03 9:19
2022-03,5호선,2558,오금,90554,89346,2022-04-03 9:19
2022-03,5호선,2559,개롱,154211,161681,2022-04-03 9:19
2022-03,5호선,2560,거여,242547,232547,2022-04-03 9:19
2022-03,5호선,2561,마천,174758,172392,2022-04-03 9:19
2022-03,5호선,2562,강일,98926,93875,2022-04-03 9:19
2022-03,5호선,2563,미사,390189,390778,2022-04-03 9:19
2022-03,5호선,2564,하남풍산,103982,103744,2022-04-03 9:19
2022-03,5호선,2565,하남시청(덕풍·신장),167865,164720,2022-04-03 9:19
2022-03,5호선,2566,하남검단산,145310,141489,2022-04-03 9:19
2022-03,6호선,2611,응암,433141,431322,2022-04-03 9:19
2022-03,6호선,2612,역촌,93934,110403,2022-04-03 9:19
2022-03,6호선,2613,불광,108619,105452,2022-04-03 9:19
2022-03,6호선,2614,독바위,67040,73158,2022-04-03 9:19
2022-03,6호선,2615,연신내,21,0,2022-04-03 9:19
2022-03,6호선,2616,구산,189651,142846,2022-04-03 9:19
2022-03,6호선,2617,새절(신사),314959,298424,2022-04-03 9:19
2022-03,6호선,2618,증산(명지대앞),250406,251401,2022-04-03 9:19
2022-03,6호선,2619,디지털미디어시티,316538,340332,2022-04-03 9:19
2022-03,6호선,2620,월드컵경기장(성산),137511,152117,2022-04-03 9:19
2022-03,6호선,2621,마포구청,348157,314554,2022-04-03 9:19
2022-03,6호선,2622,망원,356752,380718,2022-04-03 9:19
2022-03,6호선,2623,합정,335115,325785,2022-04-03 9:19
2022-03,6호선,2624,상수,230116,254805,2022-04-03 9:19
2022-03,6호선,2625,광흥창(서강),214067,208373,2022-04-03 9:19
2022-03,6호선,2626,대흥(서강대앞),204043,210651,2022-04-03 9:19
2022-03,6호선,2627,공덕,419299,403310,2022-04-03 9:19
2022-03,6호선,2628,효창공원앞,171638,160574,2022-04-03 9:19
2022-03,6호선,2629,삼각지,156048,134810,2022-04-03 9:19
2022-03,6호선,2630,녹사평(용산구청),122632,124496,2022-04-03 9:19
2022-03,6호선,2631,이태원,278450,281803,2022-04-03 9:19
2022-03,6호선,2632,한강진,196832,230825,2022-04-03 9:19
2022-03,6호선,2633,버티고개,49540,50920,2022-04-03 9:19
2022-03,6호선,2634,약수,87403,86847,2022-04-03 9:19
2022-03,6호선,2635,청구,90403,97085,2022-04-03 9:19
2022-03,6호선,2636,신당,194944,203876,2022-04-03 9:19
2022-03,6호선,2637,동묘앞,205608,205995,2022-04-03 9:19
2022-03,6호선,2638,창신,86337,73533,2022-04-03 9:19
2022-03,6호선,2639,보문,182712,169254,2022-04-03 9:19
2022-03,6호선,2640,안암(고대병원앞),314499,313547,2022-04-03 9:19
2022-03,6호선,2641,고려대(종암),203950,200732,2022-04-03 9:19
2022-03,6호선,2642,월곡(동덕여대),293199,290439,2022-04-03 9:19
2022-03,6호선,2643,상월곡(한국과학기술연구원),156322,142293,2022-04-03 9:19
2022-03,6호선,2644,돌곶이,234293,219391,2022-04-03 9:19
2022-03,6호선,2645,석계,308912,322680,2022-04-03 9:19
2022-03,6호선,2646,태릉입구,138842,151704,2022-04-03 9:19
2022-03,6호선,2647,화랑대(서울여대입구),288856,230053,2022-04-03 9:19
2022-03,6호선,2648,봉화산(서울의료원),209169,199914,2022-04-03 9:19
2022-03,6호선,2649,신내,12,0,2022-04-03 9:19
2022-03,7호선,2711,장암,53919,23436,2022-04-03 9:19
2022-03,7호선,2712,도봉산,229024,276163,2022-04-03 9:19
2022-03,7호선,2713,수락산,316534,310678,2022-04-03 9:19
2022-03,7호선,2714,마들,313126,299033,2022-04-03 9:19
2022-03,7호선,2715,노원,489711,505749,2022-04-03 9:19
2022-03,7호선,2716,중계,351273,322822,2022-04-03 9:19
2022-03,7호선,2717,하계,437053,412642,2022-04-03 9:19
2022-03,7호선,2718,공릉(서울과학기술대),317433,313252,2022-04-03 9:19
2022-03,7호선,2719,태릉입구,216022,206091,2022-04-03 9:19
2022-03,7호선,2720,먹골,257010,250633,2022-04-03 9:19
2022-03,7호선,2721,중화,268135,263574,2022-04-03 9:19
2022-03,7호선,2722,상봉(시외버스터미널),416246,390667,2022-04-03 9:19
2022-03,7호선,2723,면목,404460,394652,2022-04-03 9:19
2022-03,7호선,2724,사가정,402820,404805,2022-04-03 9:19
2022-03,7호선,2725,용마산(용마폭포공원),150965,148840,2022-04-03 9:19
2022-03,7호선,2726,중곡,268569,252625,2022-04-03 9:19
2022-03,7호선,2727,군자(능동),368722,294185,2022-04-03 9:19
2022-03,7호선,2728,어린이대공원(세종대),357719,362371,2022-04-03 9:19
2022-03,7호선,2729,건대입구,322851,336117,2022-04-03 9:19
2022-03,7호선,2730,뚝섬유원지,218543,211991,2022-04-03 9:19
2022-03,7호선,2731,청담,450680,499998,2022-04-03 9:19
2022-03,7호선,2732,강남구청,379190,415861,2022-04-03 9:19
2022-03,7호선,2733,학동,546223,577989,2022-04-03 9:19
2022-03,7호선,2734,논현,465343,502991,2022-04-03 9:19
2022-03,7호선,2735,반포,142384,137297,2022-04-03 9:19
2022-03,7호선,2736,고속터미널,386181,315908,2022-04-03 9:19
2022-03,7호선,2737,내방,339437,347094,2022-04-03 9:19
2022-03,7호선,2738,이수,384518,369656,2022-04-03 9:19
2022-03,7호선,2739,남성,270573,254076,2022-04-03 9:19
2022-03,7호선,2740,숭실대입구(살피재),348397,356182,2022-04-03 9:19
2022-03,7호선,2741,상도,275814,270463,2022-04-03 9:19
2022-03,7호선,2742,장승배기,223657,219023,2022-04-03 9:19
2022-03,7호선,2743,신대방삼거리,410854,395374,2022-04-03 9:19
2022-03,7호선,2744,보라매,239750,237410,2022-04-03 9:19
2022-03,7호선,2745,신풍,282587,272021,2022-04-03 9:19
2022-03,7호선,2746,대림(구로구청),202863,203569,2022-04-03 9:19
2022-03,7호선,2747,남구로,371902,388920,2022-04-03 9:19
2022-03,7호선,2748,가산디지털단지,990606,985370,2022-04-03 9:19
2022-03,7호선,2749,철산,502704,512501,2022-04-03 9:19
2022-03,7호선,2750,광명사거리,552480,545716,2022-04-03 9:19
2022-03,7호선,2751,천왕,271547,259777,2022-04-03 9:19
2022-03,7호선,2752,온수(성공회대입구),245884,232531,2022-04-03 9:19
2022-03,7호선,2753,까치울,5,0,2022-04-03 9:19
2022-03,7호선,2754,부천종합운동장,2,0,2022-04-03 9:19
2022-03,7호선,2755,춘의,8,0,2022-04-03 9:19
2022-03,7호선,2756,신중동,7,0,2022-04-03 9:19
2022-03,7호선,2757,부천시청,13,0,2022-04-03 9:19
2022-03,7호선,2758,상동,11,0,2022-04-03 9:19
2022-03,7호선,2759,삼산체육관,1,0,2022-04-03 9:19
2022-03,7호선,2760,굴포천,4,0,2022-04-03 9:19
2022-03,7호선,2761,부평구청,2,0,2022-04-03 9:19
2022-03,8호선,2811,암사,453801,407042,2022-04-03 9:19
2022-03,8호선,2812,천호(풍납토성),366109,421823,2022-04-03 9:19
2022-03,8호선,2813,강동구청,249381,257120,2022-04-03 9:19
2022-03,8호선,2814,몽촌토성(평화의문),147547,148755,2022-04-03 9:19
2022-03,8호선,2815,잠실(송파구청),341524,392152,2022-04-03 9:19
2022-03,8호선,2816,석촌,190949,220732,2022-04-03 9:19
2022-03,8호선,2817,송파,183323,186149,2022-04-03 9:19
2022-03,8호선,2818,가락시장,184553,204401,2022-04-03 9:19
2022-03,8호선,2819,문정,494338,516551,2022-04-03 9:19
2022-03,8호선,2820,장지,419494,408696,2022-04-03 9:19
2022-03,8호선,2821,복정,236125,201927,2022-04-03 9:19
2022-03,8호선,2822,산성,133682,134313,2022-04-03 9:19
2022-03,8호선,2823,남한산성입구(성남법원.검찰청),361116,335331,2022-04-03 9:19
2022-03,8호선,2824,단대오거리,276229,263401,2022-04-03 9:19
2022-03,8호선,2825,신흥,106153,113846,2022-04-03 9:19
2022-03,8호선,2826,수진,135722,124802,2022-04-03 9:19
2022-03,8호선,2827,모란,120780,97500,2022-04-03 9:19
2022-03,8호선,2828,남위례,109447,115019,2022-04-03 9:19
2022-03,9호선,4101,개화,56737,43522,2022-04-03 9:19
2022-03,9호선,4102,김포공항,186217,285596,2022-04-03 9:19
2022-03,9호선,4103,공항시장,76750,82753,2022-04-03 9:19
2022-03,9호선,4104,신방화,168814,163856,2022-04-03 9:19
2022-03,9호선,4105,마곡나루(서울식물원),290530,285667,2022-04-03 9:19
2022-03,9호선,4106,양천향교,237219,240148,2022-04-03 9:19
2022-03,9호선,4107,가양,494459,479904,2022-04-03 9:19
2022-03,9호선,4108,증미,171188,168233,2022-04-03 9:19
2022-03,9호선,4109,등촌,272297,264781,2022-04-03 9:19
2022-03,9호선,4110,염창,413601,402109,2022-04-03 9:19
2022-03,9호선,4111,신목동,95034,83794,2022-04-03 9:19
2022-03,9호선,4112,선유도,195704,186571,2022-04-03 9:19
2022-03,9호선,4113,당산,436501,431249,2022-04-03 9:19
2022-03,9호선,4114,국회의사당,331581,340029,2022-04-03 9:19
2022-03,9호선,4115,여의도,602599,577701,2022-04-03 9:19
2022-03,9호선,4116,샛강,128548,132477,2022-04-03 9:19
2022-03,9호선,4117,노량진,643661,627736,2022-04-03 9:19
2022-03,9호선,4118,노들,108686,92816,2022-04-03 9:19
2022-03,9호선,4119,흑석(중앙대입구),221753,224626,2022-04-03 9:19
2022-03,9호선,4120,동작(현충원),53279,42806,2022-04-03 9:19
2022-03,9호선,4121,구반포,32386,33415,2022-04-03 9:19
2022-03,9호선,4122,신반포,82558,80279,2022-04-03 9:19
2022-03,9호선,4123,고속터미널,303495,390712,2022-04-03 9:19
2022-03,9호선,4124,사평,81755,80413,2022-04-03 9:19
2022-03,9호선,4125,신논현,759196,748866,2022-04-03 9:19
2022-03,공항철도 1호선,4201,서울역,195319,180011,2022-04-03 9:19
2022-03,공항철도 1호선,4202,공덕,53473,70957,2022-04-03 9:19
2022-03,공항철도 1호선,4203,홍대입구,256902,253353,2022-04-03 9:19
2022-03,공항철도 1호선,4204,디지털미디어시티,305760,280732,2022-04-03 9:19
2022-03,공항철도 1호선,4206,마곡나루(서울식물원),189701,187921,2022-04-03 9:19
2022-03,공항철도 1호선,4207,김포공항,309400,169106,2022-04-03 9:19
2022-03,공항철도 1호선,4208,계양,248988,237163,2022-04-03 9:19
2022-03,공항철도 1호선,4209,검암,158516,158108,2022-04-03 9:19
2022-03,공항철도 1호선,4210,청라국제도시,160905,152973,2022-04-03 9:19
2022-03,공항철도 1호선,4211,운서,176854,179227,2022-04-03 9:19
2022-03,공항철도 1호선,4212,공항화물청사,57646,61211,2022-04-03 9:19
2022-03,공항철도 1호선,4213,인천공항1터미널,101880,106555,2022-04-03 9:19
2022-03,공항철도 1호선,4215,인천공항2터미널,61411,58563,2022-04-03 9:19
2022-03,공항철도 1호선,4217,영종,78781,78856,2022-04-03 9:19
2022-03,9호선2~3단계,4126,언주,239307,244626,2022-04-03 9:19
2022-03,9호선2~3단계,4127,선정릉,215333,237250,2022-04-03 9:19
2022-03,9호선2~3단계,4128,삼성중앙,150071,158290,2022-04-03 9:19
2022-03,9호선2~3단계,4129,봉은사,377617,386998,2022-04-03 9:19
2022-03,9호선2~3단계,4130,종합운동장,99894,100417,2022-04-03 9:19
2022-03,9호선2~3단계,4131,삼전,170703,164952,2022-04-03 9:19
2022-03,9호선2~3단계,4132,석촌고분,147661,145185,2022-04-03 9:19
2022-03,9호선2~3단계,4133,석촌,207330,181908,2022-04-03 9:19
2022-03,9호선2~3단계,4134,송파나루,126734,134096,2022-04-03 9:19
2022-03,9호선2~3단계,4135,한성백제,61210,55300,2022-04-03 9:19
2022-03,9호선2~3단계,4136,올림픽공원(한국체대),149951,149590,2022-04-03 9:19
2022-03,9호선2~3단계,4137,둔촌오륜,28248,27034,2022-04-03 9:19
2022-03,9호선2~3단계,4138,중앙보훈병원,240619,214629,2022-04-03 9:19
2022-03,우이신설선,4701,북한산우이,76613,72021,2022-04-03 9:19
2022-03,우이신설선,4702,솔밭공원,61830,59427,2022-04-03 9:19
2022-03,우이신설선,4703,4.19민주묘지,88702,83991,2022-04-03 9:19
2022-03,우이신설선,4704,가오리,104235,102648,2022-04-03 9:19
2022-03,우이신설선,4705,화계,86316,81198,2022-04-03 9:19
2022-03,우이신설선,4706,삼양,51539,54105,2022-04-03 9:19
2022-03,우이신설선,4707,삼양사거리,62837,63114,2022-04-03 9:19
2022-03,우이신설선,4708,솔샘,141419,133171,2022-04-03 9:19
2022-03,우이신설선,4709,북한산보국문,155616,146763,2022-04-03 9:19
2022-03,우이신설선,4710,정릉,118660,106828,2022-04-03 9:19
2022-03,우이신설선,4711,성신여대입구(돈암),88629,97183,2022-04-03 9:19
2022-03,우이신설선,4712,보문,38702,38841,2022-04-03 9:19
2022-03,우이신설선,4713,신설동,54534,52595,2022-04-03 9:19
