"시군구별(1)",시군구별(2),2020,2020,2020,2020,2020
"시군구별(1)",시군구별(2),진료실인원 (명),내원일수 (일),급여일수 (일),진료비 (천원),급여비 (천원)
"대전",소계,1322534,26946058,264968086,2250973285,1738217339
"대전",동구,170120,2790554,24682022,163856168,128366828
"대전",중구,188364,3164487,35384133,275444603,216565388
"대전",서구,406040,6056338,57022844,434224514,329137376
"대전",유성구,281149,3330830,26687736,194896353,145595880
"대전",대덕구,139024,2022875,19520143,114629284,87676468
"세종",소계,291957,3868855,30158509,222955403,166774364
"충북",소계,1435621,28253299,278978979,2177415778,1668595213
"충북",청주시 상당구,151137,2103115,20231968,135669667,102695218
"충북",청주시 서원구,149569,1969409,19183420,151589251,118233935
"충북",청주시 흥덕구,216424,2609474,22588644,159676905,118361469
"충북",청주시 청원구,161280,2136874,20727081,140439220,104551450
"충북",충주시,186116,3634196,38987891,276339745,210064427
"충북",제천시,115259,2276606,22874572,154923812,119150730
"충북",보은군,25279,541679,5450662,31260275,24298537
"충북",옥천군,40888,954915,9109715,54914364,41790835
"충북",영동군,37661,917307,8589894,55486893,42999042
"충북",증평군,29431,401038,4305392,20695481,15610462
"충북",진천군,68944,994785,9369229,66483508,50085351
"충북",괴산군,23808,346719,3867980,23038448,17834876
"충북",음성군,77677,1266592,11704190,72294475,56929701
"충북",단양군,20749,294501,3607814,16353125,12469104
"충남",소계,1893312,36770683,360293885,2774725221,2123422059
"충남",천안시 동남구,200560,2694006,28653547,243727417,187521646
"충남",천안시 서북구,337954,4063439,32229448,253367586,189385923
"충남",공주시,84841,1779804,17519320,122278737,94533959
"충남",보령시,85810,1832478,18548956,108005900,82536809
"충남",아산시,266331,3810621,34640958,253640038,192697620
"충남",서산시,153319,2445820,25786057,159209122,118077395
"충남",논산시,99356,2394924,21321857,156349537,121842520
"충남",계룡시,32210,346196,2858528,14715529,10779302
"충남",당진시,145883,2323159,23728256,152433679,113158142
"충남",금산군,40818,989182,8750872,53207895,41553097
"충남",부여군,52157,1198538,12280566,65326714,51398483
"충남",서천군,43291,1179032,11004647,64570267,50254596
"충남",청양군,22369,382391,5087872,20578487,15552733
"충남",홍성군,86664,1633600,17793120,104128291,79568687
"충남",예산군,62495,1173965,12901813,69143997,52688220
"충남",태안군,50545,1115874,11039058,59551380,45108116
