0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
행정구역,2022년03월_계_총인구수,2022년03월_계_연령구간인구수,2022년03월_계_0~9세,2022년03월_계_10~19세,2022년03월_계_20~29세,2022년03월_계_30~39세,2022년03월_계_40~49세,2022년03월_계_50~59세,2022년03월_계_60~69세,2022년03월_계_70~79세,2022년03월_계_80~89세,2022년03월_계_90~99세,2022년03월_계_100세 이상,2022년03월_남_총인구수,2022년03월_남_연령구간인구수,2022년03월_남_0~9세,2022년03월_남_10~19세,2022년03월_남_20~29세,2022년03월_남_30~39세,2022년03월_남_40~49세,2022년03월_남_50~59세,2022년03월_남_60~69세,2022년03월_남_70~79세,2022년03월_남_80~89세,2022년03월_남_90~99세,2022년03월_남_100세 이상,2022년03월_여_총인구수,2022년03월_여_연령구간인구수,2022년03월_여_0~9세,2022년03월_여_10~19세,2022년03월_여_20~29세,2022년03월_여_30~39세,2022년03월_여_40~49세,2022년03월_여_50~59세,2022년03월_여_60~69세,2022년03월_여_70~79세,2022년03월_여_80~89세,2022년03월_여_90~99세,2022년03월_여_100세 이상
서울특별시  (1100000000),9506778 ,9506778 ,573171 ,756603 ,1417972 ,1432792 ,1476373 ,1506625 ,1292489 ,702235 ,304225 ,42582 ,1711 ,4613910 ,4613910 ,294138 ,387494 ,681079 ,715825 ,730657 ,742571 ,610536 ,319327 ,120916 ,10955 ,412 ,4892868 ,4892868 ,279033 ,369109 ,736893 ,716967 ,745716 ,764054 ,681953 ,382908 ,183309 ,31627 ,1299 
서울특별시 종로구 (1111000000),144275 ,144275 ,6824 ,10379 ,22749 ,19354 ,20718 ,24880 ,20450 ,11652 ,6281 ,950 ,38 ,69911 ,69911 ,3446 ,5135 ,10914 ,9658 ,10002 ,12475 ,10254 ,5189 ,2532 ,294 ,12 ,74364 ,74364 ,3378 ,5244 ,11835 ,9696 ,10716 ,12405 ,10196 ,6463 ,3749 ,656 ,26 
서울특별시 중구 (1114000000),122173 ,122173 ,6113 ,6537 ,18158 ,19820 ,17280 ,19936 ,18045 ,10289 ,5122 ,843 ,30 ,59448 ,59448 ,3141 ,3250 ,8392 ,9905 ,8842 ,10126 ,8993 ,4668 ,1894 ,225 ,12 ,62725 ,62725 ,2972 ,3287 ,9766 ,9915 ,8438 ,9810 ,9052 ,5621 ,3228 ,618 ,18 
서울특별시 용산구 (1117000000),222169 ,222169 ,12454 ,14589 ,32389 ,37648 ,33487 ,35994 ,29360 ,15964 ,8751 ,1456 ,77 ,106735 ,106735 ,6389 ,7382 ,15185 ,18649 ,16493 ,17713 ,14197 ,6978 ,3293 ,435 ,21 ,115434 ,115434 ,6065 ,7207 ,17204 ,18999 ,16994 ,18281 ,15163 ,8986 ,5458 ,1021 ,56 
서울특별시 성동구 (1120000000),285073 ,285073 ,18898 ,19068 ,43051 ,46395 ,43079 ,45889 ,38046 ,20187 ,9236 ,1173 ,51 ,138847 ,138847 ,9648 ,9460 ,21196 ,22754 ,21623 ,22698 ,18639 ,8992 ,3512 ,308 ,17 ,146226 ,146226 ,9250 ,9608 ,21855 ,23641 ,21456 ,23191 ,19407 ,11195 ,5724 ,865 ,34 
서울특별시 광진구 (1121500000),340707 ,340707 ,17510 ,24773 ,61762 ,54736 ,50346 ,53851 ,44471 ,22147 ,9778 ,1278 ,55 ,164346 ,164346 ,8981 ,12522 ,28986 ,27173 ,24775 ,26340 ,21178 ,10144 ,3891 ,341 ,15 ,176361 ,176361 ,8529 ,12251 ,32776 ,27563 ,25571 ,27511 ,23293 ,12003 ,5887 ,937 ,40 
서울특별시 동대문구 (1123000000),337982 ,337982 ,19277 ,23163 ,56611 ,48661 ,48939 ,52097 ,47728 ,27463 ,12463 ,1513 ,67 ,166823 ,166823 ,9870 ,11682 ,27639 ,25050 ,25230 ,26401 ,23195 ,12382 ,4953 ,404 ,17 ,171159 ,171159 ,9407 ,11481 ,28972 ,23611 ,23709 ,25696 ,24533 ,15081 ,7510 ,1109 ,50 
서울특별시 중랑구 (1126000000),389043 ,389043 ,21315 ,25306 ,54227 ,57667 ,55800 ,67138 ,61237 ,31448 ,13221 ,1617 ,67 ,191835 ,191835 ,10949 ,12869 ,26529 ,29675 ,28907 ,33207 ,29689 ,14365 ,5259 ,367 ,19 ,197208 ,197208 ,10366 ,12437 ,27698 ,27992 ,26893 ,33931 ,31548 ,17083 ,7962 ,1250 ,48 
서울특별시 성북구 (1129000000),433150 ,433150 ,27146 ,36639 ,65936 ,58397 ,67516 ,69860 ,57218 ,32666 ,15622 ,2078 ,72 ,208691 ,208691 ,13860 ,18587 ,31573 ,29195 ,33176 ,34491 ,26889 ,14195 ,6188 ,523 ,14 ,224459 ,224459 ,13286 ,18052 ,34363 ,29202 ,34340 ,35369 ,30329 ,18471 ,9434 ,1555 ,58 
서울특별시 강북구 (1130500000),297384 ,297384 ,13674 ,20585 ,40750 ,36597 ,43276 ,51441 ,47259 ,29328 ,12923 ,1506 ,45 ,144643 ,144643 ,7043 ,10468 ,19910 ,19153 ,22299 ,25400 ,22118 ,12630 ,5197 ,414 ,11 ,152741 ,152741 ,6631 ,10117 ,20840 ,17444 ,20977 ,26041 ,25141 ,16698 ,7726 ,1092 ,34 
서울특별시 도봉구 (1132000000),316098 ,316098 ,16627 ,24005 ,40950 ,38898 ,45710 ,55824 ,51747 ,27569 ,12945 ,1733 ,90 ,153716 ,153716 ,8645 ,12356 ,20679 ,19915 ,22664 ,26750 ,24447 ,12653 ,5110 ,466 ,31 ,162382 ,162382 ,7982 ,11649 ,20271 ,18983 ,23046 ,29074 ,27300 ,14916 ,7835 ,1267 ,59 
서울특별시 노원구 (1135000000),510486 ,510486 ,30040 ,50479 ,69816 ,62757 ,81089 ,86851 ,71321 ,37568 ,17846 ,2631 ,88 ,245663 ,245663 ,15504 ,26137 ,35669 ,31263 ,38672 ,41934 ,33104 ,16378 ,6340 ,647 ,15 ,264823 ,264823 ,14536 ,24342 ,34147 ,31494 ,42417 ,44917 ,38217 ,21190 ,11506 ,1984 ,73 
서울특별시 은평구 (1138000000),472259 ,472259 ,27055 ,36935 ,64742 ,66461 ,73698 ,77341 ,67455 ,38627 ,17727 ,2147 ,71 ,225640 ,225640 ,13877 ,18907 ,30799 ,32594 ,36459 ,37256 ,31153 ,16798 ,7179 ,604 ,14 ,246619 ,246619 ,13178 ,18028 ,33943 ,33867 ,37239 ,40085 ,36302 ,21829 ,10548 ,1543 ,57 
서울특별시 서대문구 (1141000000),305866 ,305866 ,18654 ,22707 ,49047 ,44189 ,45232 ,48852 ,40045 ,23286 ,12199 ,1580 ,75 ,145958 ,145958 ,9475 ,11323 ,23180 ,21838 ,22299 ,23807 ,18939 ,9919 ,4735 ,426 ,17 ,159908 ,159908 ,9179 ,11384 ,25867 ,22351 ,22933 ,25045 ,21106 ,13367 ,7464 ,1154 ,58 
서울특별시 마포구 (1144000000),368331 ,368331 ,23041 ,27754 ,61426 ,63038 ,59463 ,55226 ,41387 ,23418 ,11830 ,1677 ,71 ,173073 ,173073 ,11783 ,13994 ,27395 ,29746 ,28814 ,27069 ,19301 ,9885 ,4589 ,477 ,20 ,195258 ,195258 ,11258 ,13760 ,34031 ,33292 ,30649 ,28157 ,22086 ,13533 ,7241 ,1200 ,51 
서울특별시 양천구 (1147000000),446182 ,446182 ,29047 ,49044 ,56764 ,55206 ,75997 ,76090 ,60875 ,29704 ,11642 ,1759 ,54 ,218554 ,218554 ,14925 ,25603 ,28747 ,27311 ,36290 ,37848 ,29073 ,14002 ,4320 ,424 ,11 ,227628 ,227628 ,14122 ,23441 ,28017 ,27895 ,39707 ,38242 ,31802 ,15702 ,7322 ,1335 ,43 
서울특별시 강서구 (1150000000),573046 ,573046 ,35720 ,43188 ,85174 ,97561 ,89104 ,84017 ,79624 ,39986 ,16023 ,2560 ,89 ,275422 ,275422 ,18151 ,22113 ,38861 ,49065 ,44746 ,40508 ,36754 ,18720 ,5902 ,583 ,19 ,297624 ,297624 ,17569 ,21075 ,46313 ,48496 ,44358 ,43509 ,42870 ,21266 ,10121 ,1977 ,70 
서울특별시 구로구 (1153000000),396017 ,396017 ,25255 ,29013 ,53660 ,60700 ,60998 ,62188 ,57586 ,32311 ,12691 ,1572 ,43 ,195002 ,195002 ,12919 ,14878 ,26138 ,31007 ,31187 ,30843 ,27166 ,15260 ,5204 ,388 ,12 ,201015 ,201015 ,12336 ,14135 ,27522 ,29693 ,29811 ,31345 ,30420 ,17051 ,7487 ,1184 ,31 
서울특별시 금천구 (1154500000),231098 ,231098 ,11379 ,13817 ,37239 ,36793 ,31535 ,39101 ,34902 ,18159 ,7250 ,890 ,33 ,116568 ,116568 ,5866 ,6999 ,18246 ,20304 ,16686 ,19627 ,17164 ,8511 ,2940 ,218 ,7 ,114530 ,114530 ,5513 ,6818 ,18993 ,16489 ,14849 ,19474 ,17738 ,9648 ,4310 ,672 ,26 
서울특별시 영등포구 (1156000000),376740 ,376740 ,24226 ,23651 ,58654 ,69346 ,55371 ,56181 ,48323 ,27065 ,12295 ,1575 ,53 ,185696 ,185696 ,12430 ,12282 ,27022 ,35405 ,28475 ,28682 ,23487 ,12432 ,5028 ,437 ,16 ,191044 ,191044 ,11796 ,11369 ,31632 ,33941 ,26896 ,27499 ,24836 ,14633 ,7267 ,1138 ,37 
서울특별시 동작구 (1159000000),386017 ,386017 ,22497 ,27305 ,64975 ,60599 ,57143 ,58127 ,50592 ,29852 ,13035 ,1796 ,96 ,186648 ,186648 ,11505 ,13984 ,31308 ,30665 ,28615 ,28128 ,23374 ,13193 ,5365 ,492 ,19 ,199369 ,199369 ,10992 ,13321 ,33667 ,29934 ,28528 ,29999 ,27218 ,16659 ,7670 ,1304 ,77 
서울특별시 관악구 (1162000000),486375 ,486375 ,19261 ,27211 ,109048 ,85509 ,65188 ,66811 ,59999 ,36808 ,14779 ,1690 ,71 ,244409 ,244409 ,9914 ,13895 ,52990 ,47402 ,34858 ,33972 ,27974 ,16777 ,6201 ,412 ,14 ,241966 ,241966 ,9347 ,13316 ,56058 ,38107 ,30330 ,32839 ,32025 ,20031 ,8578 ,1278 ,57 
서울특별시 서초구 (1165000000),409823 ,409823 ,30949 ,44281 ,51368 ,58595 ,74577 ,62637 ,47997 ,27045 ,10493 ,1784 ,97 ,195806 ,195806 ,15887 ,22504 ,24664 ,26900 ,34816 ,31087 ,22176 ,12613 ,4652 ,482 ,25 ,214017 ,214017 ,15062 ,21777 ,26704 ,31695 ,39761 ,31550 ,25821 ,14432 ,5841 ,1302 ,72 
서울특별시 강남구 (1168000000),532577 ,532577 ,34193 ,59284 ,69919 ,77015 ,97576 ,82356 ,61547 ,35302 ,12994 ,2286 ,105 ,254866 ,254866 ,17591 ,30912 ,33241 ,35652 ,44917 ,41351 ,28340 ,16578 ,5706 ,560 ,18 ,277711 ,277711 ,16602 ,28372 ,36678 ,41363 ,52659 ,41005 ,33207 ,18724 ,7288 ,1726 ,87 
서울특별시 송파구 (1171000000),662607 ,662607 ,48426 ,58127 ,89869 ,106608 ,108458 ,102400 ,88254 ,42304 ,15459 ,2608 ,94 ,319407 ,319407 ,24896 ,29783 ,42769 ,50766 ,52487 ,49683 ,41453 ,20602 ,6321 ,631 ,16 ,343200 ,343200 ,23530 ,28344 ,47100 ,55842 ,55971 ,52717 ,46801 ,21702 ,9138 ,1977 ,78 
서울특별시 강동구 (1174000000),461300 ,461300 ,33590 ,38763 ,59688 ,70242 ,74793 ,71537 ,67021 ,32087 ,11620 ,1880 ,79 ,226203 ,226203 ,17443 ,20469 ,29047 ,34780 ,37325 ,35175 ,31479 ,15463 ,4605 ,397 ,20 ,235097 ,235097 ,16147 ,18294 ,30641 ,35462 ,37468 ,36362 ,35542 ,16624 ,7015 ,1483 ,59 
부산광역시  (2600000000),3343504 ,3343504 ,216248 ,265788 ,410214 ,402162 ,501350 ,552022 ,551056 ,301389 ,126986 ,15870 ,419 ,1634958 ,1634958 ,110923 ,136880 ,212373 ,206412 ,252946 ,269150 ,259929 ,136216 ,46625 ,3429 ,75 ,1708546 ,1708546 ,105325 ,128908 ,197841 ,195750 ,248404 ,282872 ,291127 ,165173 ,80361 ,12441 ,344 
부산광역시 중구 (2611000000),40596 ,40596 ,1089 ,1867 ,5932 ,4497 ,5087 ,6663 ,7924 ,5002 ,2198 ,329 ,8 ,19754 ,19754 ,578 ,935 ,2833 ,2404 ,2805 ,3406 ,3763 ,2163 ,782 ,84 ,1 ,20842 ,20842 ,511 ,932 ,3099 ,2093 ,2282 ,3257 ,4161 ,2839 ,1416 ,245 ,7 
부산광역시 서구 (2614000000),104323 ,104323 ,5145 ,7061 ,12830 ,10324 ,13994 ,16960 ,19182 ,12280 ,5807 ,719 ,21 ,50454 ,50454 ,2692 ,3597 ,6259 ,5311 ,7223 ,8726 ,8976 ,5383 ,2145 ,135 ,7 ,53869 ,53869 ,2453 ,3464 ,6571 ,5013 ,6771 ,8234 ,10206 ,6897 ,3662 ,584 ,14 
부산광역시 동구 (2617000000),88283 ,88283 ,3953 ,4812 ,10311 ,10557 ,11622 ,14385 ,16177 ,10749 ,5062 ,636 ,19 ,43152 ,43152 ,2092 ,2485 ,5129 ,5577 ,6265 ,7434 ,7613 ,4643 ,1764 ,147 ,3 ,45131 ,45131 ,1861 ,2327 ,5182 ,4980 ,5357 ,6951 ,8564 ,6106 ,3298 ,489 ,16 
부산광역시 영도구 (2620000000),109660 ,109660 ,4692 ,6975 ,11229 ,10020 ,14352 ,18390 ,22233 ,14655 ,6374 ,720 ,20 ,54032 ,54032 ,2374 ,3570 ,6184 ,5451 ,7477 ,9495 ,10648 ,6418 ,2262 ,151 ,2 ,55628 ,55628 ,2318 ,3405 ,5045 ,4569 ,6875 ,8895 ,11585 ,8237 ,4112 ,569 ,18 
부산광역시 부산진구 (2623000000),351154 ,351154 ,19542 ,23905 ,50534 ,46497 ,49697 ,56157 ,57282 ,31804 ,14117 ,1591 ,28 ,169185 ,169185 ,9900 ,12136 ,24432 ,23669 ,25213 ,27337 ,26802 ,14166 ,5162 ,364 ,4 ,181969 ,181969 ,9642 ,11769 ,26102 ,22828 ,24484 ,28820 ,30480 ,17638 ,8955 ,1227 ,24 
부산광역시 동래구 (2626000000),274134 ,274134 ,20052 ,25235 ,31366 ,33034 ,44069 ,43971 ,42667 ,23317 ,9218 ,1176 ,29 ,133108 ,133108 ,10307 ,13165 ,16203 ,16570 ,21614 ,21070 ,19674 ,10676 ,3553 ,272 ,4 ,141026 ,141026 ,9745 ,12070 ,15163 ,16464 ,22455 ,22901 ,22993 ,12641 ,5665 ,904 ,25 
부산광역시 남구 (2629000000),260581 ,260581 ,16101 ,22641 ,33745 ,27541 ,40127 ,42016 ,41469 ,25337 ,10345 ,1229 ,30 ,127279 ,127279 ,8210 ,11603 ,17880 ,14223 ,20096 ,20652 ,19064 ,11227 ,4043 ,277 ,4 ,133302 ,133302 ,7891 ,11038 ,15865 ,13318 ,20031 ,21364 ,22405 ,14110 ,6302 ,952 ,26 
부산광역시 북구 (2632000000),281198 ,281198 ,17835 ,22238 ,34807 ,33276 ,39423 ,51810 ,49034 ,22477 ,9131 ,1140 ,27 ,138719 ,138719 ,9173 ,11604 ,18514 ,17478 ,19642 ,24461 ,24095 ,10346 ,3199 ,204 ,3 ,142479 ,142479 ,8662 ,10634 ,16293 ,15798 ,19781 ,27349 ,24939 ,12131 ,5932 ,936 ,24 
부산광역시 해운대구 (2635000000),393809 ,393809 ,26504 ,36438 ,45839 ,44449 ,63294 ,69226 ,60403 ,31558 ,14177 ,1865 ,56 ,189199 ,189199 ,13679 ,18768 ,23893 ,21781 ,30215 ,32854 ,28414 ,14077 ,5094 ,407 ,17 ,204610 ,204610 ,12825 ,17670 ,21946 ,22668 ,33079 ,36372 ,31989 ,17481 ,9083 ,1458 ,39 
부산광역시 사하구 (2638000000),305762 ,305762 ,18036 ,24426 ,37623 ,34858 ,44667 ,52863 ,53810 ,27405 ,10654 ,1399 ,21 ,152051 ,152051 ,9293 ,12582 ,20219 ,18559 ,22936 ,25927 ,25786 ,12684 ,3795 ,268 ,2 ,153711 ,153711 ,8743 ,11844 ,17404 ,16299 ,21731 ,26936 ,28024 ,14721 ,6859 ,1131 ,19 
부산광역시 금정구 (2641000000),225608 ,225608 ,11657 ,17029 ,31317 ,23660 ,30766 ,38542 ,39615 ,22127 ,9627 ,1232 ,36 ,110301 ,110301 ,5983 ,8733 ,16980 ,12453 ,15309 ,18422 ,18500 ,10053 ,3591 ,272 ,5 ,115307 ,115307 ,5674 ,8296 ,14337 ,11207 ,15457 ,20120 ,21115 ,12074 ,6036 ,960 ,31 
부산광역시 강서구 (2644000000),143429 ,143429 ,19474 ,13196 ,12599 ,26383 ,26650 ,17164 ,17211 ,7361 ,2895 ,483 ,13 ,74223 ,74223 ,10102 ,6704 ,6795 ,13412 ,14778 ,8949 ,8676 ,3693 ,1016 ,96 ,2 ,69206 ,69206 ,9372 ,6492 ,5804 ,12971 ,11872 ,8215 ,8535 ,3668 ,1879 ,387 ,11 
부산광역시 연제구 (2647000000),206932 ,206932 ,13753 ,16198 ,24610 ,26303 ,31478 ,33433 ,33690 ,18820 ,7725 ,895 ,27 ,99549 ,99549 ,6932 ,8305 ,12395 ,13234 ,15527 ,15876 ,15441 ,8595 ,3038 ,201 ,5 ,107383 ,107383 ,6821 ,7893 ,12215 ,13069 ,15951 ,17557 ,18249 ,10225 ,4687 ,694 ,22 
부산광역시 수영구 (2650000000),174661 ,174661 ,9651 ,11388 ,23579 ,23405 ,24853 ,26946 ,29013 ,17464 ,7381 ,949 ,32 ,82299 ,82299 ,4920 ,5908 ,11279 ,11669 ,12222 ,12545 ,12810 ,7805 ,2876 ,257 ,8 ,92362 ,92362 ,4731 ,5480 ,12300 ,11736 ,12631 ,14401 ,16203 ,9659 ,4505 ,692 ,24 
부산광역시 사상구 (2653000000),206804 ,206804 ,10872 ,14297 ,27180 ,23899 ,28152 ,38341 ,38776 ,17986 ,6598 ,680 ,23 ,104217 ,104217 ,5579 ,7405 ,14485 ,12938 ,14774 ,19104 ,19205 ,8288 ,2317 ,118 ,4 ,102587 ,102587 ,5293 ,6892 ,12695 ,10961 ,13378 ,19237 ,19571 ,9698 ,4281 ,562 ,19 
부산광역시 기장군 (2671000000),176570 ,176570 ,17892 ,18082 ,16713 ,23459 ,33119 ,25155 ,22570 ,13047 ,5677 ,827 ,29 ,87436 ,87436 ,9109 ,9380 ,8893 ,11683 ,16850 ,12892 ,10462 ,5999 ,1988 ,176 ,4 ,89134 ,89134 ,8783 ,8702 ,7820 ,11776 ,16269 ,12263 ,12108 ,7048 ,3689 ,651 ,25 
대구광역시  (2700000000),2380494 ,2380494 ,165124 ,218018 ,305982 ,282579 ,370240 ,418644 ,344215 ,180067 ,84858 ,10498 ,269 ,1172632 ,1172632 ,84598 ,113243 ,162785 ,148678 ,182926 ,204778 ,163856 ,79145 ,30272 ,2319 ,32 ,1207862 ,1207862 ,80526 ,104775 ,143197 ,133901 ,187314 ,213866 ,180359 ,100922 ,54586 ,8179 ,237 
대구광역시 중구 (2711000000),75704 ,75704 ,5048 ,5139 ,11571 ,10759 ,10712 ,11183 ,10219 ,7025 ,3521 ,503 ,24 ,36335 ,36335 ,2564 ,2633 ,5440 ,5600 ,5409 ,5547 ,4752 ,2940 ,1320 ,128 ,2 ,39369 ,39369 ,2484 ,2506 ,6131 ,5159 ,5303 ,5636 ,5467 ,4085 ,2201 ,375 ,22 
대구광역시 동구 (2714000000),341498 ,341498 ,23555 ,26217 ,40164 ,42962 ,50916 ,56497 ,53823 ,31129 ,14520 ,1670 ,45 ,167817 ,167817 ,12029 ,13652 ,21302 ,22902 ,26087 ,27591 ,24979 ,13655 ,5239 ,373 ,8 ,173681 ,173681 ,11526 ,12565 ,18862 ,20060 ,24829 ,28906 ,28844 ,17474 ,9281 ,1297 ,37 
대구광역시 서구 (2717000000),163042 ,163042 ,6578 ,9938 ,19375 ,16517 ,21041 ,31788 ,31892 ,17505 ,7593 ,796 ,19 ,81419 ,81419 ,3404 ,5129 ,10573 ,9428 ,11341 ,16077 ,14966 ,7681 ,2682 ,137 ,1 ,81623 ,81623 ,3174 ,4809 ,8802 ,7089 ,9700 ,15711 ,16926 ,9824 ,4911 ,659 ,18 
대구광역시 남구 (2720000000),142437 ,142437 ,6193 ,8930 ,19574 ,16571 ,19151 ,23942 ,24293 ,14974 ,7790 ,999 ,20 ,68361 ,68361 ,3197 ,4664 ,9703 ,8859 ,9686 ,11713 ,11125 ,6335 ,2853 ,226 ,0 ,74076 ,74076 ,2996 ,4266 ,9871 ,7712 ,9465 ,12229 ,13168 ,8639 ,4937 ,773 ,20 
대구광역시 북구 (2723000000),437284 ,437284 ,31296 ,41878 ,61295 ,52235 ,69641 ,78360 ,58147 ,29310 ,13510 ,1575 ,37 ,217599 ,217599 ,15991 ,21642 ,33152 ,27723 ,34222 ,38766 ,28264 ,12711 ,4798 ,329 ,1 ,219685 ,219685 ,15305 ,20236 ,28143 ,24512 ,35419 ,39594 ,29883 ,16599 ,8712 ,1246 ,36 
대구광역시 수성구 (2726000000),415829 ,415829 ,28286 ,48817 ,51887 ,41520 ,69482 ,74766 ,54492 ,29523 ,14936 ,2056 ,64 ,201055 ,201055 ,14617 ,25636 ,27874 ,20503 ,31758 ,35978 ,25755 ,12887 ,5533 ,504 ,10 ,214774 ,214774 ,13669 ,23181 ,24013 ,21017 ,37724 ,38788 ,28737 ,16636 ,9403 ,1552 ,54 
대구광역시 달서구 (2729000000),542328 ,542328 ,36082 ,52454 ,74066 ,62123 ,84339 ,100982 ,78434 ,35716 ,16110 ,1980 ,42 ,267015 ,267015 ,18490 ,27073 ,39286 ,32802 ,40968 ,48654 ,37700 ,16014 ,5588 ,434 ,6 ,275313 ,275313 ,17592 ,25381 ,34780 ,29321 ,43371 ,52328 ,40734 ,19702 ,10522 ,1546 ,36 
대구광역시 달성군 (2771000000),262372 ,262372 ,28086 ,24645 ,28050 ,39892 ,44958 ,41126 ,32915 ,14885 ,6878 ,919 ,18 ,133031 ,133031 ,14306 ,12814 ,15455 ,20861 ,23455 ,20452 ,16315 ,6922 ,2259 ,188 ,4 ,129341 ,129341 ,13780 ,11831 ,12595 ,19031 ,21503 ,20674 ,16600 ,7963 ,4619 ,731 ,14 
