0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
경기도 고양시 (4128000000),1079065 ,1079065 ,77017 ,101511 ,144970 ,142681 ,176149 ,197368 ,135820 ,61766 ,36263 ,5358 ,162 ,527547 ,527547 ,39209 ,51805 ,74068 ,71146 ,85401 ,96567 ,68056 ,26671 ,13166 ,1414 ,44 ,551518 ,551518 ,37808 ,49706 ,70902 ,71535 ,90748 ,100801 ,67764 ,35095 ,23097 ,3944 ,118 
경기도 고양시 덕양구 (4128100000),484122 ,484122 ,36748 ,41162 ,61501 ,69254 ,78188 ,84182 ,63557 ,30588 ,16572 ,2295 ,75 ,238688 ,238688 ,18695 ,20975 ,31627 ,34920 ,39143 ,41777 ,31573 ,13304 ,6064 ,589 ,21 ,245434 ,245434 ,18053 ,20187 ,29874 ,34334 ,39045 ,42405 ,31984 ,17284 ,10508 ,1706 ,54 
경기도 고양시 일산동구 (4128500000),299256 ,299256 ,19766 ,28518 ,43102 ,38378 ,49232 ,56686 ,36911 ,15520 ,9562 ,1541 ,40 ,145540 ,145540 ,10147 ,14626 ,21673 ,18977 ,23349 ,27508 ,18652 ,6742 ,3448 ,404 ,14 ,153716 ,153716 ,9619 ,13892 ,21429 ,19401 ,25883 ,29178 ,18259 ,8778 ,6114 ,1137 ,26 
경기도 고양시 일산서구 (4128700000),295687 ,295687 ,20503 ,31831 ,40367 ,35049 ,48729 ,56500 ,35352 ,15658 ,10129 ,1522 ,47 ,143319 ,143319 ,10367 ,16204 ,20768 ,17249 ,22909 ,27282 ,17831 ,6625 ,3654 ,421 ,9 ,152368 ,152368 ,10136 ,15627 ,19599 ,17800 ,25820 ,29218 ,17521 ,9033 ,6475 ,1101 ,38 
경기도 과천시 (4129000000),78128 ,78128 ,7262 ,7482 ,10095 ,11620 ,11811 ,13173 ,9805 ,4224 ,2213 ,432 ,11 ,38430 ,38430 ,3770 ,3810 ,5264 ,5759 ,5799 ,6362 ,4819 ,1892 ,839 ,113 ,3 ,39698 ,39698 ,3492 ,3672 ,4831 ,5861 ,6012 ,6811 ,4986 ,2332 ,1374 ,319 ,8 
경기도 구리시 (4131000000),191213 ,191213 ,13638 ,17155 ,25524 ,24823 ,31098 ,34833 ,26415 ,11721 ,5309 ,679 ,18 ,94779 ,94779 ,7044 ,8805 ,13108 ,12535 ,15561 ,17065 ,13179 ,5291 ,2004 ,183 ,4 ,96434 ,96434 ,6594 ,8350 ,12416 ,12288 ,15537 ,17768 ,13236 ,6430 ,3305 ,496 ,14 
경기도 남양주시 (4136000000),734033 ,734033 ,62257 ,78425 ,85474 ,89100 ,132461 ,123196 ,92255 ,46556 ,21185 ,3004 ,120 ,365062 ,365062 ,32021 ,40355 ,44438 ,44075 ,66223 ,62815 ,44998 ,21286 ,8123 ,705 ,23 ,368971 ,368971 ,30236 ,38070 ,41036 ,45025 ,66238 ,60381 ,47257 ,25270 ,13062 ,2299 ,97 
경기도 풍양출장소 (4136200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 오산시 (4137000000),229918 ,229918 ,21213 ,24967 ,30830 ,36750 ,44196 ,34313 ,22398 ,10114 ,4528 ,592 ,17 ,119410 ,119410 ,10821 ,12822 ,16719 ,20083 ,23558 ,17978 ,11102 ,4501 ,1692 ,132 ,2 ,110508 ,110508 ,10392 ,12145 ,14111 ,16667 ,20638 ,16335 ,11296 ,5613 ,2836 ,460 ,15 
경기도 시흥시 (4139000000),512455 ,512455 ,46821 ,50508 ,68564 ,76716 ,92908 ,90158 ,54754 ,20467 ,9974 ,1527 ,58 ,267788 ,267788 ,23762 ,25942 ,37410 ,41057 ,50178 ,47301 ,29007 ,9496 ,3320 ,303 ,12 ,244667 ,244667 ,23059 ,24566 ,31154 ,35659 ,42730 ,42857 ,25747 ,10971 ,6654 ,1224 ,46 
경기도 군포시 (4141000000),267173 ,267173 ,18165 ,25135 ,36270 ,36925 ,42062 ,47216 ,36657 ,15243 ,8170 ,1281 ,49 ,132531 ,132531 ,9306 ,13008 ,18876 ,19396 ,20767 ,23027 ,17930 ,6936 ,2929 ,345 ,11 ,134642 ,134642 ,8859 ,12127 ,17394 ,17529 ,21295 ,24189 ,18727 ,8307 ,5241 ,936 ,38 
경기도 의왕시 (4143000000),162493 ,162493 ,12381 ,13942 ,22269 ,22664 ,23871 ,29130 ,23602 ,9286 ,4558 ,767 ,23 ,80678 ,80678 ,6365 ,7184 ,11712 ,11639 ,11940 ,13941 ,11667 ,4412 ,1646 ,170 ,2 ,81815 ,81815 ,6016 ,6758 ,10557 ,11025 ,11931 ,15189 ,11935 ,4874 ,2912 ,597 ,21 
경기도 하남시 (4145000000),323442 ,323442 ,32868 ,29238 ,38068 ,53218 ,58667 ,46190 ,39485 ,17813 ,6705 ,1144 ,46 ,161709 ,161709 ,16826 ,14761 ,19055 ,26753 ,30437 ,23203 ,19099 ,8841 ,2482 ,245 ,7 ,161733 ,161733 ,16042 ,14477 ,19013 ,26465 ,28230 ,22987 ,20386 ,8972 ,4223 ,899 ,39 
경기도 용인시 (4146000000),1075784 ,1075784 ,92690 ,119959 ,136825 ,138767 ,196558 ,173061 ,115189 ,66518 ,31516 ,4545 ,156 ,533595 ,533595 ,47379 ,61374 ,71331 ,69033 ,96625 ,87783 ,55539 ,29906 ,13371 ,1226 ,28 ,542189 ,542189 ,45311 ,58585 ,65494 ,69734 ,99933 ,85278 ,59650 ,36612 ,18145 ,3319 ,128 
경기도 용인시 처인구 (4146100000),259786 ,259786 ,19559 ,24530 ,34157 ,33146 ,43412 ,44232 ,34858 ,16474 ,8130 ,1254 ,34 ,133255 ,133255 ,10048 ,12665 ,18568 ,17759 ,22803 ,22863 ,17621 ,7626 ,3035 ,260 ,7 ,126531 ,126531 ,9511 ,11865 ,15589 ,15387 ,20609 ,21369 ,17237 ,8848 ,5095 ,994 ,27 
경기도 용인시 기흥구 (4146300000),440826 ,440826 ,38640 ,50376 ,57004 ,56100 ,81917 ,70708 ,44696 ,26670 ,12816 ,1826 ,73 ,217571 ,217571 ,19823 ,25825 ,29778 ,27660 ,39866 ,35622 ,21124 ,11819 ,5515 ,524 ,15 ,223255 ,223255 ,18817 ,24551 ,27226 ,28440 ,42051 ,35086 ,23572 ,14851 ,7301 ,1302 ,58 
경기도 용인시 수지구 (4146500000),375172 ,375172 ,34491 ,45053 ,45664 ,49521 ,71229 ,58121 ,35635 ,23374 ,10570 ,1465 ,49 ,182769 ,182769 ,17508 ,22884 ,22985 ,23614 ,33956 ,29298 ,16794 ,10461 ,4821 ,442 ,6 ,192403 ,192403 ,16983 ,22169 ,22679 ,25907 ,37273 ,28823 ,18841 ,12913 ,5749 ,1023 ,43 
경기도 파주시 (4148000000),486131 ,486131 ,43030 ,50474 ,59416 ,68324 ,83456 ,77926 ,56334 ,28945 ,15819 ,2333 ,74 ,246706 ,246706 ,21957 ,25854 ,32039 ,35926 ,42832 ,40638 ,28215 ,12836 ,5816 ,577 ,16 ,239425 ,239425 ,21073 ,24620 ,27377 ,32398 ,40624 ,37288 ,28119 ,16109 ,10003 ,1756 ,58 
경기도 이천시 (4150000000),222714 ,222714 ,17529 ,21801 ,30963 ,30603 ,35197 ,35724 ,29159 ,13383 ,7288 ,1041 ,26 ,115639 ,115639 ,9056 ,11312 ,17639 ,16573 ,18270 ,18600 ,15009 ,6225 ,2693 ,258 ,4 ,107075 ,107075 ,8473 ,10489 ,13324 ,14030 ,16927 ,17124 ,14150 ,7158 ,4595 ,783 ,22 
경기도 안성시 (4155000000),189539 ,189539 ,12877 ,17655 ,22920 ,22603 ,30181 ,32028 ,28004 ,14062 ,8006 ,1168 ,35 ,97908 ,97908 ,6675 ,9140 ,12688 ,12421 ,16169 ,16985 ,14177 ,6533 ,2863 ,253 ,4 ,91631 ,91631 ,6202 ,8515 ,10232 ,10182 ,14012 ,15043 ,13827 ,7529 ,5143 ,915 ,31 
경기도 김포시 (4157000000),485882 ,485882 ,52514 ,50270 ,51666 ,73497 ,92917 ,69619 ,54677 ,27103 ,11827 ,1739 ,53 ,243002 ,243002 ,26789 ,25578 ,26518 ,36048 ,48167 ,35529 ,26686 ,12744 ,4528 ,399 ,16 ,242880 ,242880 ,25725 ,24692 ,25148 ,37449 ,44750 ,34090 ,27991 ,14359 ,7299 ,1340 ,37 
경기도 화성시 (4159000000),890668 ,890668 ,99763 ,102029 ,109081 ,149766 ,173257 ,124296 ,80030 ,34008 ,16012 ,2370 ,56 ,462876 ,462876 ,50905 ,52004 ,59321 ,78583 ,91908 ,66754 ,41018 ,16022 ,5863 ,488 ,10 ,427792 ,427792 ,48858 ,50025 ,49760 ,71183 ,81349 ,57542 ,39012 ,17986 ,10149 ,1882 ,46 
경기도 화성시동부출장소 (4159200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 화성시동탄출장소 (4159400000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 광주시 (4161000000),388213 ,388213 ,32841 ,34295 ,44412 ,55002 ,68253 ,65726 ,53399 ,23319 ,9552 ,1367 ,47 ,198100 ,198100 ,16749 ,17572 ,23631 ,28581 ,35920 ,33683 ,26639 ,11301 ,3727 ,290 ,7 ,190113 ,190113 ,16092 ,16723 ,20781 ,26421 ,32333 ,32043 ,26760 ,12018 ,5825 ,1077 ,40 
경기도 양주시 (4163000000),236239 ,236239 ,19298 ,24271 ,27468 ,27705 ,39771 ,39685 ,32011 ,16641 ,8184 ,1164 ,41 ,119761 ,119761 ,9793 ,12348 ,14845 ,14349 ,20400 ,20755 ,16115 ,7798 ,3091 ,256 ,11 ,116478 ,116478 ,9505 ,11923 ,12623 ,13356 ,19371 ,18930 ,15896 ,8843 ,5093 ,908 ,30 
경기도 포천시 (4165000000),148527 ,148527 ,7956 ,11577 ,17969 ,14560 ,19453 ,29055 ,27445 ,12343 ,7113 ,1017 ,39 ,78764 ,78764 ,4081 ,6066 ,10413 ,8193 ,10470 ,15964 ,14900 ,5843 ,2571 ,251 ,12 ,69763 ,69763 ,3875 ,5511 ,7556 ,6367 ,8983 ,13091 ,12545 ,6500 ,4542 ,766 ,27 
경기도 여주시 (4167000000),112393 ,112393 ,6801 ,9347 ,11765 ,11054 ,15771 ,20049 ,20440 ,10347 ,5870 ,921 ,28 ,57167 ,57167 ,3499 ,4843 ,6454 ,5844 ,8125 ,10559 ,10383 ,5030 ,2202 ,224 ,4 ,55226 ,55226 ,3302 ,4504 ,5311 ,5210 ,7646 ,9490 ,10057 ,5317 ,3668 ,697 ,24 
경기도 연천군 (4180000000),42784 ,42784 ,2485 ,3008 ,5070 ,4069 ,4713 ,6970 ,8137 ,4837 ,3055 ,426 ,14 ,22452 ,22452 ,1269 ,1583 ,3265 ,2340 ,2568 ,3766 ,4233 ,2215 ,1102 ,106 ,5 ,20332 ,20332 ,1216 ,1425 ,1805 ,1729 ,2145 ,3204 ,3904 ,2622 ,1953 ,320 ,9 
경기도 가평군 (4182000000),62221 ,62221 ,3068 ,4467 ,6036 ,5433 ,7724 ,11044 ,13162 ,6794 ,3925 ,547 ,21 ,32070 ,32070 ,1542 ,2308 ,3502 ,2976 ,4149 ,5856 ,6777 ,3259 ,1539 ,156 ,6 ,30151 ,30151 ,1526 ,2159 ,2534 ,2457 ,3575 ,5188 ,6385 ,3535 ,2386 ,391 ,15 
경기도 양평군 (4183000000),121726 ,121726 ,6961 ,9688 ,10476 ,10643 ,16390 ,20907 ,25237 ,13400 ,6905 ,1089 ,30 ,61138 ,61138 ,3584 ,5072 ,5826 ,5441 ,8309 ,10723 ,12563 ,6653 ,2708 ,253 ,6 ,60588 ,60588 ,3377 ,4616 ,4650 ,5202 ,8081 ,10184 ,12674 ,6747 ,4197 ,836 ,24 
강원도  (4200000000),1539036 ,1539036 ,99746 ,133018 ,173888 ,161808 ,218923 ,264002 ,262953 ,134201 ,78247 ,11888 ,362 ,774522 ,774522 ,51043 ,69210 ,97798 ,85466 ,111834 ,136319 ,131308 ,60800 ,28089 ,2582 ,73 ,764514 ,764514 ,48703 ,63808 ,76090 ,76342 ,107089 ,127683 ,131645 ,73401 ,50158 ,9306 ,289 
동해출장소  (4210500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
강원도 춘천시 (4211000000),285372 ,285372 ,20687 ,26386 ,37468 ,34277 ,41970 ,46823 ,42258 ,20536 ,12930 ,1973 ,64 ,140874 ,140874 ,10566 ,13720 ,20020 ,17648 ,20684 ,23592 ,20417 ,9034 ,4700 ,473 ,20 ,144498 ,144498 ,10121 ,12666 ,17448 ,16629 ,21286 ,23231 ,21841 ,11502 ,8230 ,1500 ,44 
강원도 원주시 (4213000000),358659 ,358659 ,27176 ,35192 ,44568 ,45427 ,56886 ,61423 ,50685 ,21978 ,13239 ,2025 ,60 ,177773 ,177773 ,13872 ,18188 ,23725 ,23109 ,27944 ,30794 ,25110 ,9886 ,4692 ,445 ,8 ,180886 ,180886 ,13304 ,17004 ,20843 ,22318 ,28942 ,30629 ,25575 ,12092 ,8547 ,1580 ,52 
강원도 강릉시 (4215000000),212642 ,212642 ,12634 ,18226 ,24389 ,21022 ,31606 ,36590 ,35949 ,19763 ,10678 ,1734 ,51 ,105514 ,105514 ,6511 ,9566 ,13397 ,11146 ,16030 ,18553 ,17182 ,8897 ,3881 ,342 ,9 ,107128 ,107128 ,6123 ,8660 ,10992 ,9876 ,15576 ,18037 ,18767 ,10866 ,6797 ,1392 ,42 
강원도 동해시 (4217000000),89804 ,89804 ,6155 ,8443 ,9186 ,8562 ,14190 ,15628 ,14834 ,8042 ,4157 ,596 ,11 ,45651 ,45651 ,3184 ,4428 ,5412 ,4597 ,7373 ,8151 ,7190 ,3654 ,1547 ,113 ,2 ,44153 ,44153 ,2971 ,4015 ,3774 ,3965 ,6817 ,7477 ,7644 ,4388 ,2610 ,483 ,9 
강원도 태백시 (4219000000),40331 ,40331 ,2213 ,3543 ,3379 ,3133 ,5999 ,6995 ,7743 ,4820 ,2256 ,245 ,5 ,20392 ,20392 ,1168 ,1833 ,1956 ,1687 ,3183 ,3770 ,3813 ,2114 ,816 ,51 ,1 ,19939 ,19939 ,1045 ,1710 ,1423 ,1446 ,2816 ,3225 ,3930 ,2706 ,1440 ,194 ,4 
강원도 속초시 (4221000000),82737 ,82737 ,5581 ,7093 ,8821 ,9052 ,12111 ,15104 ,14046 ,6819 ,3493 ,606 ,11 ,41042 ,41042 ,2831 ,3715 ,4972 ,4897 ,6063 ,7452 ,6819 ,2956 ,1230 ,106 ,1 ,41695 ,41695 ,2750 ,3378 ,3849 ,4155 ,6048 ,7652 ,7227 ,3863 ,2263 ,500 ,10 
강원도 삼척시 (4223000000),64264 ,64264 ,3529 ,5358 ,6870 ,5221 ,8563 ,10918 ,11974 ,7040 ,4117 ,660 ,14 ,32486 ,32486 ,1776 ,2758 ,3863 ,2809 ,4657 ,5946 ,6038 ,3160 ,1345 ,134 ,0 ,31778 ,31778 ,1753 ,2600 ,3007 ,2412 ,3906 ,4972 ,5936 ,3880 ,2772 ,526 ,14 
강원도 홍천군 (4272000000),68047 ,68047 ,3469 ,4840 ,6305 ,5637 ,7906 ,11954 ,15309 ,7206 ,4727 ,672 ,22 ,35040 ,35040 ,1783 ,2444 ,3816 ,3076 ,4213 ,6364 ,7985 ,3479 ,1719 ,159 ,2 ,33007 ,33007 ,1686 ,2396 ,2489 ,2561 ,3693 ,5590 ,7324 ,3727 ,3008 ,513 ,20 
강원도 횡성군 (4273000000),46401 ,46401 ,2079 ,3343 ,3535 ,3223 ,4900 ,8419 ,11216 ,5602 ,3511 ,547 ,26 ,23803 ,23803 ,1097 ,1736 ,2039 ,1718 ,2694 ,4466 ,5877 ,2749 ,1318 ,106 ,3 ,22598 ,22598 ,982 ,1607 ,1496 ,1505 ,2206 ,3953 ,5339 ,2853 ,2193 ,441 ,23 
강원도 영월군 (4275000000),38003 ,38003 ,1544 ,2768 ,3091 ,2560 ,4326 ,7044 ,8605 ,4765 ,2904 ,382 ,14 ,19698 ,19698 ,820 ,1523 ,1769 ,1405 ,2320 ,3915 ,4572 ,2224 ,1049 ,97 ,4 ,18305 ,18305 ,724 ,1245 ,1322 ,1155 ,2006 ,3129 ,4033 ,2541 ,1855 ,285 ,10 
강원도 평창군 (4276000000),41136 ,41136 ,1707 ,2718 ,3223 ,2795 ,5026 ,7743 ,9609 ,4994 ,2907 ,397 ,17 ,21204 ,21204 ,849 ,1443 ,1927 ,1528 ,2754 ,4150 ,5022 ,2387 ,1067 ,75 ,2 ,19932 ,19932 ,858 ,1275 ,1296 ,1267 ,2272 ,3593 ,4587 ,2607 ,1840 ,322 ,15 
강원도 정선군 (4277000000),35446 ,35446 ,1570 ,2362 ,2542 ,2688 ,4576 ,6626 ,7955 ,4403 ,2372 ,342 ,10 ,18474 ,18474 ,802 ,1228 ,1495 ,1502 ,2615 ,3728 ,4217 ,1986 ,830 ,68 ,3 ,16972 ,16972 ,768 ,1134 ,1047 ,1186 ,1961 ,2898 ,3738 ,2417 ,1542 ,274 ,7 
강원도 철원군 (4278000000),42964 ,42964 ,3068 ,3521 ,5113 ,4453 ,5392 ,6863 ,7287 ,4421 ,2460 ,373 ,13 ,22254 ,22254 ,1531 ,1843 ,3299 ,2477 ,2839 ,3651 ,3661 ,1968 ,886 ,97 ,2 ,20710 ,20710 ,1537 ,1678 ,1814 ,1976 ,2553 ,3212 ,3626 ,2453 ,1574 ,276 ,11 
강원도 화천군 (4279000000),24046 ,24046 ,1654 ,1700 ,3483 ,2730 ,2588 ,3753 ,4189 ,2183 ,1532 ,222 ,12 ,13039 ,13039 ,863 ,852 ,2385 ,1626 ,1407 ,2043 ,2278 ,1004 ,521 ,55 ,5 ,11007 ,11007 ,791 ,848 ,1098 ,1104 ,1181 ,1710 ,1911 ,1179 ,1011 ,167 ,7 
강원도 양구군 (4280000000),21701 ,21701 ,1605 ,1939 ,2809 ,2450 ,2414 ,3355 ,3722 ,1947 ,1268 ,184 ,8 ,11402 ,11402 ,801 ,953 ,1860 ,1369 ,1295 ,1775 ,1989 ,869 ,446 ,41 ,4 ,10299 ,10299 ,804 ,986 ,949 ,1081 ,1119 ,1580 ,1733 ,1078 ,822 ,143 ,4 
강원도 인제군 (4281000000),32216 ,32216 ,2481 ,2257 ,4138 ,3973 ,3973 ,5058 ,5812 ,2640 ,1619 ,259 ,6 ,17527 ,17527 ,1258 ,1197 ,2789 ,2309 ,2205 ,2722 ,3135 ,1264 ,575 ,69 ,4 ,14689 ,14689 ,1223 ,1060 ,1349 ,1664 ,1768 ,2336 ,2677 ,1376 ,1044 ,190 ,2 
강원도 고성군 (4282000000),27366 ,27366 ,1364 ,1595 ,2681 ,2381 ,3069 ,4781 ,5746 ,3389 ,2027 ,326 ,7 ,14111 ,14111 ,699 ,864 ,1716 ,1340 ,1697 ,2600 ,2945 ,1476 ,692 ,81 ,1 ,13255 ,13255 ,665 ,731 ,965 ,1041 ,1372 ,2181 ,2801 ,1913 ,1335 ,245 ,6 
강원도 양양군 (4283000000),27901 ,27901 ,1230 ,1734 ,2287 ,2224 ,3428 ,4925 ,6014 ,3653 ,2050 ,345 ,11 ,14238 ,14238 ,632 ,919 ,1358 ,1223 ,1861 ,2647 ,3058 ,1693 ,775 ,70 ,2 ,13663 ,13663 ,598 ,815 ,929 ,1001 ,1567 ,2278 ,2956 ,1960 ,1275 ,275 ,9 
충청북도  (4300000000),1597484 ,1597484 ,114913 ,146200 ,192955 ,189005 ,237475 ,270001 ,244286 ,121784 ,70730 ,9837 ,298 ,811004 ,811004 ,58662 ,75882 ,107573 ,101455 ,122843 ,139054 ,122877 ,55854 ,24599 ,2156 ,49 ,786480 ,786480 ,56251 ,70318 ,85382 ,87550 ,114632 ,130947 ,121409 ,65930 ,46131 ,7681 ,249 
충청북도 청주시 (4311000000),848875 ,848875 ,69937 ,84574 ,117832 ,117133 ,136265 ,137852 ,107141 ,48790 ,25623 ,3620 ,108 ,428136 ,428136 ,35619 ,43745 ,64329 ,62073 ,69025 ,69020 ,52625 ,22127 ,8809 ,750 ,14 ,420739 ,420739 ,34318 ,40829 ,53503 ,55060 ,67240 ,68832 ,54516 ,26663 ,16814 ,2870 ,94 
충청북도 청주시 상당구 (4311100000),194484 ,194484 ,15873 ,19622 ,24088 ,23501 ,30665 ,33351 ,26763 ,12654 ,6943 ,992 ,32 ,96558 ,96558 ,8005 ,10141 ,13004 ,12047 ,15193 ,16580 ,13275 ,5717 ,2379 ,213 ,4 ,97926 ,97926 ,7868 ,9481 ,11084 ,11454 ,15472 ,16771 ,13488 ,6937 ,4564 ,779 ,28 
충청북도 청주시 서원구 (4311200000),192916 ,192916 ,12504 ,19310 ,28004 ,22256 ,29502 ,33763 ,27340 ,12730 ,6586 ,898 ,23 ,96008 ,96008 ,6392 ,10034 ,15189 ,11756 ,14567 ,16616 ,13200 ,5737 ,2326 ,189 ,2 ,96908 ,96908 ,6112 ,9276 ,12815 ,10500 ,14935 ,17147 ,14140 ,6993 ,4260 ,709 ,21 
충청북도 청주시 흥덕구 (4311300000),267299 ,267299 ,23018 ,26205 ,40124 ,40994 ,43398 ,42989 ,30619 ,12771 ,6254 ,902 ,25 ,135734 ,135734 ,11727 ,13539 ,21774 ,21758 ,22041 ,21534 ,15172 ,5846 ,2165 ,175 ,3 ,131565 ,131565 ,11291 ,12666 ,18350 ,19236 ,21357 ,21455 ,15447 ,6925 ,4089 ,727 ,22 
충청북도 청주시 청원구 (4311400000),194176 ,194176 ,18542 ,19437 ,25616 ,30382 ,32700 ,27749 ,22419 ,10635 ,5840 ,828 ,28 ,99836 ,99836 ,9495 ,10031 ,14362 ,16512 ,17224 ,14290 ,10978 ,4827 ,1939 ,173 ,5 ,94340 ,94340 ,9047 ,9406 ,11254 ,13870 ,15476 ,13459 ,11441 ,5808 ,3901 ,655 ,23 
충청북도 충주시 (4313000000),208946 ,208946 ,13579 ,18259 ,23226 ,22579 ,30159 ,36796 ,34683 ,17463 ,10734 ,1431 ,37 ,105760 ,105760 ,6839 ,9503 ,13376 ,12351 ,15528 ,18803 ,17414 ,7842 ,3774 ,324 ,6 ,103186 ,103186 ,6740 ,8756 ,9850 ,10228 ,14631 ,17993 ,17269 ,9621 ,6960 ,1107 ,31 
충청북도 제천시 (4315000000),132416 ,132416 ,7974 ,11812 ,14693 ,12150 ,17541 ,23330 ,24523 ,12566 ,6922 ,866 ,39 ,66625 ,66625 ,4080 ,6096 ,8276 ,6462 ,8971 ,11978 ,12244 ,5796 ,2523 ,192 ,7 ,65791 ,65791 ,3894 ,5716 ,6417 ,5688 ,8570 ,11352 ,12279 ,6770 ,4399 ,674 ,32 
충청북도 보은군 (4372000000),31800 ,31800 ,1304 ,1982 ,2186 ,1993 ,3107 ,5565 ,7430 ,4411 ,3288 ,522 ,12 ,16034 ,16034 ,677 ,1047 ,1305 ,1094 ,1718 ,3093 ,3842 ,2051 ,1086 ,121 ,0 ,15766 ,15766 ,627 ,935 ,881 ,899 ,1389 ,2472 ,3588 ,2360 ,2202 ,401 ,12 
